"subj_idx","rt","response","tgtPos","rwdType","colMatch","correct"
20,0.784199999809265,"true",0,0,0,1
20,1.05290000009537,"false",0,2,2,0
20,0.963,"false",1,0,0,0
20,0.768799999952316,"true",0,1,1,1
20,0.634599999904633,"false",1,2,1,0
20,0.872600000143051,"false",0,2,1,0
20,0.552100000143051,"true",0,1,1,1
20,0.441600000143051,"true",0,0,0,1
20,0.638600000143051,"false",1,0,0,0
20,0.849,"false",0,2,1,0
20,0.506800000190735,"true",0,1,1,1
20,0.719899999856949,"true",1,2,1,1
20,1.21039999985695,"true",1,0,0,1
20,0.663799999952316,"true",1,2,1,1
20,0.341399999856949,"true",1,2,1,1
20,0.8625,"true",0,0,0,1
20,0.7285,"false",0,2,2,0
20,0.989599999904633,"false",0,0,0,0
20,0.663799999952316,"true",0,0,0,1
20,1.7375,"false",0,0,0,0
20,0.463599999904633,"false",0,2,2,0
20,1.7035,"true",0,0,0,1
20,0.615599999904633,"false",0,2,1,0
20,0.646300000190735,"true",0,1,2,1
20,0.623899999856949,"true",0,2,1,1
20,0.415300000190735,"true",1,1,1,1
20,0.856600000143051,"false",1,1,1,0
20,1.06620000004768,"false",1,0,0,0
20,0.832200000047684,"true",1,0,0,1
20,0.507,"true",0,2,1,1
20,0.405900000095367,"false",0,1,1,0
20,0.633199999809265,"false",0,0,0,0
21,0.4035,"true",1,2,1,1
21,0.3375,"true",1,1,1,1
21,0.3225,"false",1,2,1,0
21,0.305,"true",0,1,1,1
21,0.339100000023842,"true",0,2,2,1
21,0.474,"true",0,0,0,1
21,0.891300000071526,"false",0,2,1,0
21,2.482,"false",1,2,1,0
21,0.473900000095367,"true",0,0,0,1
21,0.328299999952316,"true",0,2,1,1
21,0.440199999928474,"false",0,1,2,0
21,1.62510000002384,"false",1,1,1,0
21,1.8085,"true",0,2,2,1
21,0.307300000071526,"false",1,2,1,0
21,0.3315,"true",0,1,1,1
21,2.47339999997616,"true",0,2,2,1
21,0.3925,"false",1,2,1,0
21,0.416099999904633,"true",0,0,0,1
21,1.84790000009537,"true",1,0,0,1
21,0.313800000071526,"true",0,1,1,1
21,0.343799999952316,"true",0,1,1,1
21,2.15940000009537,"false",0,2,1,0
21,0.410700000047684,"true",0,2,1,1
21,1.11809999990463,"true",0,1,1,1
21,0.370199999928474,"false",1,1,1,0
21,0.386799999952316,"false",1,1,1,0
21,0.326700000047684,"true",0,2,1,1
21,0.347600000023842,"false",0,1,2,0
21,0.498300000071526,"true",0,1,2,1
21,2.47069999992847,"false",1,2,1,0
21,0.369600000023842,"true",0,1,1,1
21,0.313400000095367,"true",0,1,1,1
21,0.434899999976158,"true",0,2,1,1
21,0.536299999952316,"true",0,2,1,1
21,0.303600000023842,"true",0,0,0,1
21,1.92219999992847,"false",1,2,1,0
21,0.398,"true",1,1,1,1
21,0.359100000023842,"true",1,2,1,1
21,0.758899999976158,"true",1,1,1,1
21,0.588600000023842,"false",0,1,1,0
21,0.4955,"false",0,2,1,0
21,0.377699999928474,"false",1,1,1,0
21,1.98470000004768,"true",0,2,2,1
21,0.3365,"false",1,0,0,0
21,0.425299999952316,"false",1,2,1,0
21,0.368299999952316,"false",0,1,1,0
21,0.336700000047684,"false",0,2,1,0
21,1.5305,"false",1,1,1,0
21,0.377300000071526,"true",0,2,2,1
21,0.714100000023842,"true",0,0,0,1
21,0.344700000047684,"false",1,1,1,0
21,0.892100000023842,"true",0,1,2,1
21,0.303600000023842,"false",1,2,1,0
21,0.433299999952316,"true",1,1,1,1
21,0.3435,"true",0,2,1,1
21,0.622,"false",0,1,2,0
21,1.0555,"true",1,2,1,1
21,1.7695,"true",1,1,1,1
21,0.316699999928474,"true",1,0,0,1
21,0.520199999928474,"false",1,2,1,0
21,0.647199999928474,"true",1,0,0,1
21,0.303399999976158,"false",1,2,1,0
21,0.370100000023842,"false",0,2,1,0
21,0.355699999928474,"true",0,1,1,1
21,0.521900000095367,"false",0,2,2,0
21,0.968,"false",0,0,0,0
21,0.304399999976158,"true",1,2,1,1
21,0.336399999976158,"false",1,1,1,0
21,0.64,"false",1,2,1,0
21,0.526799999952316,"true",0,1,1,1
21,0.415100000023842,"true",0,0,0,1
21,0.431700000047684,"false",0,2,2,0
21,0.344299999952316,"true",1,0,0,1
21,0.383,"false",0,1,1,0
21,0.437700000047684,"false",1,2,1,0
21,0.749,"true",0,1,1,1
21,0.316,"false",1,1,1,0
21,0.447100000023842,"true",0,2,1,1
21,1.3105,"false",0,1,1,0
21,0.820600000023842,"true",1,1,1,1
21,0.831799999952316,"true",0,1,1,1
21,1.10769999992847,"false",0,1,2,0
21,0.774,"false",0,2,1,0
21,1.30960000002384,"true",0,2,1,1
21,0.462700000047684,"true",0,1,1,1
21,0.749899999976158,"false",1,2,1,0
21,0.823899999976158,"false",0,1,1,0
21,1.01620000004768,"true",1,2,1,1
21,0.643700000047684,"true",1,0,0,1
21,0.391200000047684,"true",1,2,1,1
21,1.144,"true",1,0,0,1
21,1.966,"false",0,2,2,0
21,0.832399999976158,"true",1,1,1,1
21,1.02379999995232,"false",0,1,1,0
21,0.519699999928474,"true",1,0,0,1
21,0.943,"true",0,2,1,1
21,0.614199999928474,"false",1,0,0,0
21,0.307700000047684,"false",1,2,1,0
21,0.415100000023842,"true",0,2,2,1
21,0.566200000047684,"false",1,0,0,0
21,0.4375,"false",1,2,1,0
21,0.310400000095367,"false",0,0,0,0
21,0.599600000023842,"false",0,1,1,0
21,1.51259999990463,"false",0,1,1,0
21,0.726299999952316,"true",1,1,1,1
21,0.432200000047684,"false",0,2,2,0
21,2.11060000002384,"false",1,1,1,0
21,0.375399999976158,"true",1,1,1,1
21,1.6855,"false",1,1,1,0
21,0.9915,"true",0,2,2,1
21,0.476899999976158,"false",1,2,1,0
21,0.734199999928474,"false",0,2,2,0
21,0.549399999976158,"false",1,2,1,0
21,0.767399999976158,"true",0,0,0,1
21,0.349599999904633,"false",0,2,1,0
21,0.693799999952316,"false",0,2,1,0
21,0.9915,"true",1,0,0,1
21,0.384600000023842,"true",1,2,1,1
21,0.352399999976158,"true",1,2,1,1
21,0.728399999976158,"true",0,0,0,1
21,0.558200000047684,"false",1,2,1,0
21,0.609299999952316,"false",0,0,0,0
21,0.5745,"true",1,1,1,1
21,1.12619999992847,"true",1,0,0,1
21,0.392299999952316,"true",1,0,0,1
21,0.430399999976158,"false",1,2,1,0
21,0.750799999952316,"false",0,2,2,0
21,0.332799999952316,"true",0,0,0,1
21,0.436,"false",1,0,0,0
21,0.539100000023842,"false",1,1,1,0
21,0.445399999976158,"false",0,1,2,0
21,1.66130000007153,"true",1,1,1,1
21,0.326800000071526,"true",1,1,1,1
21,1.51820000004768,"false",1,1,1,0
21,0.326899999976158,"true",0,2,1,1
21,0.309799999952316,"true",0,1,2,1
21,0.917799999952316,"true",0,0,0,1
21,0.318,"false",1,0,0,0
21,0.492700000047684,"false",0,0,0,0
21,0.4605,"false",0,2,1,0
21,0.872700000047684,"false",1,1,1,0
21,0.514100000023842,"true",1,0,0,1
21,0.367100000023842,"false",0,0,0,0
21,1.17970000004768,"true",0,0,0,1
21,0.453,"true",0,1,2,1
22,1.29370000004768,"true",0,1,1,1
22,0.734599999904633,"true",0,2,1,1
22,1.26370000004768,"true",0,1,1,1
22,0.8325,"true",1,0,0,1
22,1.442,"true",1,2,1,1
22,0.868400000095367,"false",0,1,2,0
22,0.895899999976158,"true",0,0,0,1
22,0.918700000047684,"true",1,1,1,1
22,1.0625,"false",0,0,0,0
22,1.55310000002384,"true",1,0,0,1
22,1.07110000002384,"false",0,1,2,0
22,0.973899999976158,"false",0,1,2,0
22,0.872799999952316,"true",1,1,1,1
22,1.15820000004768,"true",1,1,1,1
22,1.15030000007153,"true",1,0,0,1
22,1.7355,"true",0,2,2,1
22,1.7035,"false",0,1,1,0
22,1.342,"true",0,0,0,1
22,0.991300000071526,"true",1,1,1,1
22,1.27909999990463,"true",1,1,1,1
22,1.25629999995232,"true",1,1,1,1
22,1.37339999997616,"false",1,2,1,0
22,0.416299999952316,"true",1,2,1,1
22,1.16279999995232,"true",1,2,1,1
22,1.08780000007153,"false",1,0,0,0
22,1.01709999990463,"true",1,0,0,1
22,0.878899999976158,"false",1,0,0,0
22,1.2695,"true",0,2,2,1
22,1.08710000002384,"true",0,2,1,1
22,1.01389999997616,"false",0,2,1,0
22,0.676299999952316,"true",0,1,1,1
22,0.903299999952316,"true",0,2,1,1
22,0.719299999952316,"true",0,2,1,1
22,0.518200000047684,"true",0,0,0,1
22,0.847700000047684,"true",1,2,1,1
22,1.28810000002384,"true",1,1,1,1
22,1.02710000002384,"false",0,2,1,0
22,0.943899999976158,"true",0,0,0,1
22,0.966300000071526,"false",0,2,1,0
22,0.376199999928474,"false",1,2,1,0
22,0.562700000047684,"true",1,0,0,1
22,0.968,"false",1,2,1,0
22,0.622200000047684,"true",0,1,1,1
22,0.982,"true",0,2,1,1
22,0.952399999976158,"false",1,1,1,0
22,0.726100000023842,"true",0,0,0,1
22,0.6405,"true",1,1,1,1
22,0.869599999904633,"false",0,0,0,0
22,0.920299999952316,"false",0,2,2,0
22,0.455100000023842,"true",0,2,1,1
22,0.871399999976158,"true",1,2,1,1
22,0.478100000023842,"true",1,2,1,1
22,0.828899999976158,"true",0,1,2,1
22,0.684399999976158,"false",0,0,0,0
22,0.623799999952316,"false",0,0,0,0
22,0.682299999952316,"false",1,2,1,0
22,0.951100000023842,"false",0,0,0,0
22,0.764899999976158,"true",1,2,1,1
22,0.870900000095367,"false",0,2,1,0
22,0.473699999928474,"true",0,0,0,1
22,0.447,"false",0,2,1,0
22,0.549,"true",1,2,1,1
22,0.647899999976158,"true",1,1,1,1
22,0.645100000023842,"true",0,2,1,1
22,0.5675,"false",0,1,2,0
22,2.10309999990463,"true",0,1,1,1
22,0.636700000047684,"false",0,2,1,0
22,0.486799999952316,"false",1,0,0,0
22,0.509799999952316,"true",1,0,0,1
22,0.469,"false",0,2,1,0
22,0.356299999952316,"true",1,1,1,1
22,0.678100000023842,"true",1,2,1,1
22,0.510899999976158,"false",0,1,2,0
22,0.351100000023842,"false",1,2,1,0
22,0.597599999904633,"false",0,2,2,0
22,0.9105,"false",0,2,1,0
22,0.367,"true",0,0,0,1
22,0.541399999976158,"false",0,2,2,0
22,0.476600000023842,"false",0,0,0,0
22,0.563100000023842,"true",1,2,1,1
22,0.467599999904633,"true",1,2,1,1
22,0.411800000071526,"true",1,2,1,1
22,0.54,"false",0,1,2,0
22,0.404899999976158,"true",0,1,1,1
22,1.07589999997616,"false",1,0,0,0
22,0.438200000047684,"true",0,2,2,1
22,0.438599999904633,"true",0,2,2,1
22,0.988,"true",0,1,1,1
22,1.25379999995232,"true",0,2,1,1
22,0.621,"true",0,2,1,1
22,0.479,"true",1,0,0,1
22,0.620200000047684,"true",0,2,1,1
22,0.674800000071526,"true",0,2,1,1
22,0.7345,"false",0,1,1,0
22,0.485100000023842,"false",0,0,0,0
22,0.56,"false",1,0,0,0
22,0.771200000047684,"true",0,0,0,1
22,0.6285,"true",0,1,1,1
22,0.723600000023842,"true",0,0,0,1
22,0.710799999952316,"true",1,0,0,1
22,0.487799999952316,"true",0,1,2,1
22,0.4615,"true",0,2,1,1
22,0.420300000071526,"false",1,2,1,0
22,0.342300000071526,"false",1,1,1,0
22,0.355399999976158,"false",1,1,1,0
22,0.517399999976158,"true",1,1,1,1
22,0.626600000023842,"true",1,0,0,1
22,0.581399999976158,"false",0,1,2,0
22,0.507,"true",0,2,1,1
22,0.542200000047684,"false",0,2,1,0
22,0.590300000071526,"true",1,2,1,1
22,0.667099999904633,"false",1,2,1,0
22,0.344200000047684,"true",1,2,1,1
22,1.90890000009537,"true",1,2,1,1
22,1.14889999997616,"true",0,1,1,1
22,0.577400000095367,"false",0,2,2,0
22,0.812600000023842,"false",1,1,1,0
22,0.683899999976158,"true",1,1,1,1
22,0.38,"false",0,1,1,0
22,0.436799999952316,"true",0,2,2,1
22,0.499800000071526,"true",1,1,1,1
22,0.711200000047684,"false",0,1,1,0
22,0.811300000071526,"true",1,1,1,1
22,0.7835,"true",0,2,1,1
22,0.708799999952316,"true",1,2,1,1
22,0.749200000047684,"true",1,2,1,1
22,0.797799999952316,"false",0,2,2,0
22,0.641300000071526,"true",1,1,1,1
22,0.481700000047684,"true",1,0,0,1
22,0.615100000023842,"true",1,2,1,1
22,0.554600000023842,"false",0,1,1,0
22,0.75,"false",0,0,0,0
22,0.491400000095367,"false",1,0,0,0
22,0.492200000047684,"true",0,0,0,1
22,0.883300000071526,"false",0,2,1,0
22,0.382800000071526,"true",0,2,2,1
22,0.7545,"false",0,1,1,0
22,0.573399999976158,"true",1,0,0,1
22,0.421700000047684,"true",0,2,2,1
22,0.690600000023842,"true",1,1,1,1
22,0.667299999952316,"true",1,2,1,1
22,0.903800000071526,"true",0,2,1,1
22,0.960299999952316,"false",0,1,2,0
22,0.3205,"true",0,1,1,1
22,0.861399999976158,"true",0,1,2,1
22,0.606600000023842,"true",1,1,1,1
22,0.641300000071526,"true",1,2,1,1
22,0.621,"false",0,0,0,0
22,0.359200000047684,"false",1,0,0,0
22,0.576200000047684,"true",1,1,1,1
22,0.823300000071526,"true",0,0,0,1
22,0.471100000023842,"true",0,0,0,1
22,0.447100000023842,"true",1,1,1,1
22,0.6205,"true",0,0,0,1
22,0.769600000023842,"true",0,0,0,1
22,0.540100000023842,"true",0,1,1,1
22,0.411900000095367,"true",0,2,1,1
22,0.787799999952316,"true",1,2,1,1
22,0.741200000047684,"false",0,1,2,0
22,0.778199999928474,"true",1,1,1,1
22,0.789100000023842,"true",1,1,1,1
22,0.666199999928474,"true",1,2,1,1
22,0.589200000047684,"false",0,2,1,0
22,0.484699999928474,"false",0,0,0,0
22,0.994600000023842,"true",0,0,0,1
22,1.04039999997616,"true",1,0,0,1
22,1.36869999992847,"true",0,2,2,1
22,0.836200000047684,"true",0,1,1,1
22,0.555899999976158,"true",1,1,1,1
22,0.459100000023842,"true",0,1,1,1
22,1.29069999992847,"true",0,2,2,1
22,0.364899999976158,"true",0,2,2,1
22,0.804100000023842,"true",1,1,1,1
22,0.721399999976158,"true",1,1,1,1
22,0.883300000071526,"true",0,1,1,1
22,0.804299999952316,"true",1,2,1,1
22,1.33210000002384,"true",1,1,1,1
22,0.731399999976158,"true",0,1,1,1
22,0.396300000071526,"true",0,2,1,1
22,0.723199999928474,"false",0,0,0,0
22,1.02929999995232,"true",0,1,2,1
22,0.555399999976158,"true",1,0,0,1
22,0.666899999976158,"false",0,2,1,0
22,0.571800000071526,"true",0,0,0,1
22,0.451700000047684,"true",0,1,1,1
22,0.683600000023842,"false",0,1,1,0
22,0.626699999928474,"true",0,1,2,1
22,0.6755,"false",0,2,1,0
22,0.427699999928474,"true",0,1,2,1
22,1.93989999997616,"true",0,1,1,1
22,0.346900000095367,"true",0,1,1,1
22,0.785299999952316,"true",1,2,1,1
22,1.07679999995232,"true",1,2,1,1
22,1.04129999995232,"false",0,0,0,0
22,0.428200000047684,"false",0,0,0,0
22,0.477699999928474,"false",0,0,0,0
22,0.650800000071526,"false",0,1,2,0
22,0.626799999952316,"true",1,0,0,1
22,0.732700000047684,"true",0,1,1,1
22,0.811,"false",0,0,0,0
22,0.523399999976158,"false",0,2,1,0
22,1.08110000002384,"true",1,0,0,1
22,0.690100000023842,"true",0,2,2,1
22,0.464700000047684,"false",1,1,1,0
22,0.9635,"true",1,2,1,1
22,0.699100000023842,"true",0,2,2,1
22,1.01989999997616,"true",0,1,2,1
22,0.594100000023842,"true",0,1,1,1
22,1.34889999997616,"true",0,1,1,1
22,0.852700000047684,"true",0,1,1,1
22,0.762600000023842,"true",0,1,1,1
22,0.915699999928474,"true",1,1,1,1
23,0.6995,"true",1,0,0,1
23,0.884899999856949,"true",0,0,0,1
23,0.964299999952316,"true",0,0,0,1
23,0.6455,"false",0,1,1,0
23,0.763800000190735,"true",1,1,1,1
23,0.842699999809265,"true",0,0,0,1
23,0.870700000047684,"true",0,2,1,1
23,0.540599999904633,"true",1,2,1,1
23,0.741200000047684,"true",0,1,1,1
23,0.821199999809265,"true",0,0,0,1
23,0.832599999904633,"true",0,2,2,1
23,0.517099999904633,"true",0,2,2,1
23,0.823399999856949,"true",1,2,1,1
23,0.7165,"true",1,1,1,1
23,0.748799999952316,"true",0,1,1,1
23,0.717600000143051,"true",0,1,1,1
23,0.6215,"false",0,2,1,0
23,0.66,"false",1,2,1,0
23,0.860599999904633,"true",1,2,1,1
23,0.925200000047684,"true",1,0,0,1
23,0.633399999856949,"true",0,1,1,1
23,1.02029999995232,"true",1,1,1,1
23,0.887599999904633,"true",0,0,0,1
23,0.676299999952316,"true",0,0,0,1
23,0.627700000047684,"true",0,0,0,1
23,0.621100000143051,"true",0,2,2,1
23,1.22020000004768,"false",1,2,1,0
23,0.857799999952316,"false",1,0,0,0
23,1.23660000014305,"true",0,1,1,1
23,0.869400000095367,"true",1,2,1,1
23,1.117,"true",1,2,1,1
23,0.797400000095367,"true",0,0,0,1
23,0.988899999856949,"true",0,2,2,1
23,0.966300000190735,"false",0,0,0,0
23,1.25310000014305,"true",1,2,1,1
23,1.04439999985695,"true",0,1,2,1
23,0.707600000143051,"true",1,1,1,1
23,0.932700000047684,"true",0,2,1,1
23,0.613199999809265,"false",0,0,0,0
23,0.836400000095367,"false",1,2,1,0
23,1.1155,"false",0,1,1,0
23,0.562600000143051,"true",0,1,2,1
23,0.778,"true",0,1,1,1
23,0.850099999904633,"true",0,1,2,1
23,0.972399999856949,"true",1,2,1,1
23,0.603700000047684,"true",0,1,1,1
23,1.14990000009537,"true",1,1,1,1
23,1.29960000014305,"true",1,2,1,1
23,0.593299999952316,"true",1,2,1,1
23,1.018,"true",0,1,2,1
23,0.756799999952316,"true",1,2,1,1
23,1.42,"true",0,1,1,1
23,1.14730000019073,"true",1,2,1,1
23,0.732599999904633,"true",1,2,1,1
23,0.6175,"true",0,2,1,1
23,0.673399999856949,"true",0,1,2,1
23,1.139,"true",0,1,1,1
23,0.613,"false",0,2,1,0
23,0.628700000047684,"true",0,1,1,1
23,0.604100000143051,"true",0,1,2,1
23,0.704799999952316,"true",1,2,1,1
23,0.770200000047684,"false",0,1,1,0
23,0.701099999904633,"true",1,1,1,1
23,0.716199999809265,"true",1,0,0,1
23,0.763099999904633,"true",1,1,1,1
23,0.916599999904633,"false",0,1,1,0
23,0.966599999904633,"false",1,2,1,0
23,0.883299999952316,"true",1,1,1,1
23,0.728599999904633,"true",1,0,0,1
23,0.851799999952316,"false",0,2,1,0
23,0.834399999856949,"false",0,1,1,0
23,0.829400000095367,"true",1,0,0,1
23,0.522599999904633,"true",0,1,1,1
23,1.65859999990463,"false",1,0,0,0
23,0.666899999856949,"true",1,1,1,1
23,0.884600000143051,"true",0,2,1,1
23,0.755799999952316,"true",1,1,1,1
23,0.672299999952316,"true",1,0,0,1
23,0.611299999952316,"true",1,2,1,1
23,0.7145,"true",0,0,0,1
23,1.03539999985695,"false",0,0,0,0
23,0.844,"true",0,0,0,1
23,0.725399999856949,"true",0,1,1,1
23,0.621400000095367,"true",0,1,2,1
23,0.604299999952316,"true",0,2,1,1
23,0.762600000143051,"true",1,1,1,1
23,0.828800000190735,"false",0,2,2,0
23,0.844199999809265,"true",0,1,1,1
23,1.20330000019073,"true",1,1,1,1
23,1.115,"true",0,0,0,1
23,0.758299999952316,"true",0,0,0,1
23,0.861099999904633,"true",0,0,0,1
23,0.623099999904633,"true",1,2,1,1
23,0.684400000095367,"true",1,1,1,1
23,1.1415,"false",1,0,0,0
23,0.650400000095367,"true",0,1,1,1
23,0.7225,"true",1,1,1,1
23,1.02679999995232,"true",0,0,0,1
23,1.25029999995232,"true",0,1,2,1
23,0.5625,"true",0,2,2,1
23,1.17289999985695,"false",1,2,1,0
23,1.37790000009537,"true",0,0,0,1
23,0.852599999904633,"false",1,1,1,0
23,1.02470000004768,"true",1,2,1,1
23,0.783199999809265,"true",0,1,1,1
23,0.602600000143051,"true",1,0,0,1
23,0.858900000095367,"false",1,1,1,0
23,0.698799999952316,"false",0,2,1,0
23,0.769299999952316,"false",0,2,2,0
23,0.9395,"false",1,0,0,0
23,1.03460000014305,"true",0,2,2,1
23,0.650799999952316,"false",0,1,1,0
23,1.03470000004768,"false",1,0,0,0
23,0.683599999904633,"false",0,1,1,0
23,0.890799999952316,"true",0,2,2,1
23,0.843899999856949,"true",1,0,0,1
23,1.06510000014305,"true",0,2,1,1
23,0.665400000095367,"false",0,2,1,0
23,0.594299999952316,"true",0,2,2,1
23,0.704700000047684,"true",1,1,1,1
23,0.549,"true",0,2,1,1
23,0.505100000143051,"true",0,2,1,1
23,0.469400000095367,"true",1,0,0,1
23,0.861,"true",0,0,0,1
23,0.618700000047684,"true",1,0,0,1
23,0.598299999952316,"true",1,1,1,1
23,0.880800000190735,"true",1,2,1,1
23,0.747,"true",0,2,1,1
23,0.932799999952316,"true",0,1,1,1
23,0.753799999952316,"false",0,2,2,0
23,0.841700000047684,"true",0,0,0,1
23,0.537100000143051,"true",0,1,2,1
23,0.683900000095367,"false",0,0,0,0
23,0.554700000047684,"true",0,2,1,1
23,1.05990000009537,"false",1,0,0,0
23,0.738400000095367,"true",0,0,0,1
23,0.635,"true",0,1,1,1
23,0.874799999952316,"false",0,0,0,0
23,0.522799999952316,"true",0,2,1,1
23,0.609900000095367,"false",0,2,2,0
23,0.649599999904633,"true",1,2,1,1
23,1.684,"true",1,2,1,1
23,1.29079999995232,"false",0,0,0,0
23,0.592100000143051,"true",1,1,1,1
23,0.756099999904633,"false",0,1,1,0
23,0.752299999952316,"true",0,2,1,1
23,0.6325,"true",0,0,0,1
23,0.7685,"true",0,2,2,1
23,0.818900000095367,"true",0,1,1,1
23,0.553399999856949,"true",1,0,0,1
23,2.4905,"true",0,2,1,1
23,0.649599999904633,"true",1,1,1,1
23,1.24870000004768,"true",0,2,1,1
23,0.973199999809265,"false",0,1,2,0
23,1.11459999990463,"true",0,1,1,1
23,0.729400000095367,"true",1,1,1,1
23,1.12340000009537,"true",0,0,0,1
23,1.066,"true",1,1,1,1
23,0.643100000143051,"true",1,2,1,1
23,0.696800000190735,"true",0,1,1,1
23,0.818599999904633,"false",0,1,1,0
23,0.705799999952316,"true",0,0,0,1
23,0.544299999952316,"true",1,1,1,1
23,0.801899999856949,"true",0,1,2,1
23,0.746299999952316,"true",0,0,0,1
23,1.0925,"false",1,0,0,0
23,0.665900000095367,"true",1,0,0,1
23,0.850299999952316,"true",1,1,1,1
23,0.810099999904633,"true",1,1,1,1
23,0.61,"true",0,1,1,1
23,0.592299999952316,"true",0,0,0,1
23,1.18639999985695,"false",0,2,1,0
23,0.698299999952316,"true",1,1,1,1
23,0.713599999904633,"true",1,1,1,1
23,0.722899999856949,"true",1,1,1,1
23,0.9515,"true",0,1,1,1
23,0.739799999952316,"true",1,0,0,1
23,0.880299999952316,"true",0,2,1,1
23,0.611399999856949,"true",1,2,1,1
23,0.683,"true",1,2,1,1
23,0.719199999809265,"true",1,1,1,1
23,0.703600000143051,"true",0,2,1,1
23,0.609599999904633,"true",0,1,2,1
23,0.694400000095367,"true",0,0,0,1
23,0.961900000095367,"false",0,2,2,0
23,0.656899999856949,"true",0,2,2,1
23,0.643300000190735,"true",1,2,1,1
23,0.625199999809265,"true",0,2,1,1
23,0.611400000095367,"true",1,0,0,1
23,0.693299999952316,"false",1,1,1,0
23,0.905899999856949,"true",1,2,1,1
23,0.664699999809265,"true",0,0,0,1
23,0.681700000047684,"true",1,2,1,1
23,0.703700000047684,"true",0,2,1,1
23,0.792799999952316,"true",0,0,0,1
23,0.658900000095367,"true",1,2,1,1
23,1.04,"true",0,2,1,1
23,0.642899999856949,"true",0,1,2,1
23,0.633200000047684,"true",0,2,1,1
23,0.528700000047684,"true",0,2,2,1
23,0.728399999856949,"true",0,2,1,1
23,0.745599999904633,"true",0,2,1,1
23,0.615299999952316,"true",0,1,1,1
23,0.842,"true",1,0,0,1
23,0.584299999952316,"true",0,2,2,1
23,0.818599999904633,"true",0,1,1,1
23,0.696599999904633,"true",0,2,1,1
23,0.754099999904633,"true",0,1,1,1
23,0.714399999856949,"true",0,0,0,1
23,0.6035,"true",0,2,1,1
23,0.705899999856949,"true",0,2,1,1
23,0.964,"true",1,0,0,1
23,0.625200000047684,"true",0,2,1,1
23,0.833200000047684,"false",1,1,1,0
23,0.826799999952316,"true",0,2,1,1
23,0.890100000143051,"false",1,2,1,0
23,0.705799999952316,"false",0,1,1,0
23,0.673299999952316,"true",1,2,1,1
23,0.768799999952316,"true",1,2,1,1
23,0.984200000047684,"true",1,2,1,1
23,0.824100000143051,"false",1,1,1,0
23,0.682599999904633,"true",1,1,1,1
23,0.615599999904633,"true",0,2,1,1
23,0.691799999952316,"true",0,1,1,1
23,0.664900000095367,"false",0,0,0,0
23,0.643099999904633,"true",0,1,2,1
23,0.760899999856949,"true",0,0,0,1
23,0.879900000095367,"true",1,0,0,1
23,0.873,"false",0,1,2,0
23,0.681,"true",0,1,2,1
23,0.736799999952316,"true",1,1,1,1
23,0.568400000095367,"true",0,1,2,1
23,0.708400000095367,"true",0,0,0,1
23,0.522399999856949,"true",0,1,2,1
23,0.777399999856949,"true",1,1,1,1
23,1.62660000014305,"false",1,2,1,0
23,0.829799999952316,"false",0,2,2,0
23,0.686399999856949,"true",1,1,1,1
23,0.768400000095367,"true",0,2,1,1
24,1.34540000000596,"true",0,1,1,1
24,2.33790000000596,"true",0,1,1,1
24,0.832300000011921,"true",1,2,1,1
24,0.806800000011921,"true",1,0,0,1
24,0.921199999988079,"true",0,2,2,1
24,1.02619999998808,"true",0,0,0,1
24,1.72069999998808,"true",0,2,1,1
24,0.99190000000596,"true",0,1,2,1
24,0.84390000000596,"true",0,1,1,1
24,1.0485,"true",0,1,2,1
24,0.803900000005961,"false",1,2,1,0
24,0.799699999988079,"true",0,1,1,1
24,0.94209999999404,"true",0,1,1,1
24,1.482,"true",1,1,1,1
24,0.922600000023842,"false",0,2,1,0
24,0.8405,"true",0,2,1,1
24,1.23139999997616,"true",1,2,1,1
24,0.865300000011921,"false",1,1,1,0
24,1.27709999999404,"true",1,2,1,1
24,1.21680000001192,"true",0,1,1,1
24,1.42569999998808,"true",1,2,1,1
24,1.25470000001788,"false",1,0,0,0
24,0.9945,"true",0,2,2,1
24,0.874600000023842,"true",0,1,2,1
24,0.822,"true",0,2,1,1
24,0.88040000000596,"true",0,2,2,1
24,0.8885,"true",0,2,2,1
24,1.35259999999404,"false",0,2,1,0
24,0.79609999999404,"true",0,0,0,1
24,0.777699999988079,"true",0,1,1,1
24,1.02570000001788,"true",1,2,1,1
24,0.913699999988079,"true",0,1,2,1
24,1.62609999999404,"true",1,0,0,1
24,0.903199999988079,"true",1,1,1,1
24,0.952,"true",0,2,1,1
24,0.744800000011921,"true",0,2,1,1
24,0.801699999988079,"true",1,0,0,1
24,1.74859999999404,"true",1,1,1,1
24,0.808699999988079,"true",0,0,0,1
24,1.32240000000596,"true",0,2,1,1
24,1.78579999998212,"false",0,2,1,0
24,0.7695,"true",0,1,1,1
24,0.833199999988079,"true",0,2,1,1
24,0.736800000011921,"true",0,2,1,1
24,0.548,"true",0,0,0,1
24,0.66609999999404,"true",0,1,1,1
24,0.721,"true",0,0,0,1
24,0.698799999982119,"true",0,0,0,1
24,0.807900000005961,"true",0,2,2,1
24,0.760300000011921,"true",0,0,0,1
24,0.431300000011921,"true",0,1,2,1
24,0.66440000000596,"true",1,1,1,1
24,0.6165,"true",1,1,1,1
24,1.37809999999404,"false",0,2,1,0
24,0.657300000011921,"false",0,2,2,0
24,0.895599999994039,"true",1,2,1,1
24,0.425,"true",0,2,1,1
24,0.6165,"true",0,1,1,1
