SubNum,SubNum_demo,Exp_start_time,Exp_today_date,Exp_today_time,TrialNum,FaceID,FaceImg,Name,Response,NameAcc,RespTime,StudyTrialNum,StudyFaceID,StudyFaceImg,StudyFamCond,StudyTime,TestTrialNum,TestFaceID,TestFaceImg,TestFamCond,TestStatusCond,TestResponse,TestResponseTime,Exp_end_time,Distractor_1_duration,Distractor_1_numT,Distractor_1_acc,Distractor_2_duration,Distractor_2_numT,Distractor_2_acc,StudyButtonRespTime,StudyButtonRespTime_mean,q1,q2,q3,
kc00ljq919,undefined,undefined,undefined,undefined,28,26,2,DENISE,KATE,false,22002.864999929443,undefined,undefined,undefined,undefined,undefined,28,10,1,0,0,1,4779.169999994338,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,29,22,2,NATALIE,SARAH,false,15040.985000086948,undefined,undefined,undefined,undefined,undefined,29,20,1,1,0,5,5617.344999918714,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,30,6,2,CHRIS,NICK,false,18572.525000199676,undefined,undefined,undefined,undefined,undefined,30,27,1,0,0,0,2670.539999846369,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,31,11,2,CARTER,LANCE,false,8979.264999972656,undefined,undefined,undefined,undefined,undefined,31,31,1,0,1,0,2993.0149998981506,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,32,7,2,BRANDON,BRANDON,true,8798.745000036433,undefined,undefined,undefined,undefined,undefined,32,19,1,0,0,4,2812.849999871105,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,33,1,2,GABRIEL,NICK,false,7726.704999804497,undefined,undefined,undefined,undefined,undefined,33,37,1,1,1,5,4432.254999876022,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,34,23,2,DIANA,JUDY,false,7771.175000118092,undefined,undefined,undefined,undefined,undefined,34,8,1,1,0,5,2332.3649999219924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,35,14,2,ALLEN,GABRIEL,false,12024.024999933317,undefined,undefined,undefined,undefined,undefined,35,26,1,1,0,5,989.0949998516589,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,36,30,2,JUDY,JUDY,true,7232.090000063181,undefined,undefined,undefined,undefined,undefined,36,21,1,0,1,1,2947.2850000020117,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,37,4,2,ANDREW,PETER,false,10977.990000043064,undefined,undefined,undefined,undefined,undefined,37,9,1,0,0,4,3263.089999789372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,38,8,2,WAYNE,WAYNE,true,7368.520000018179,undefined,undefined,undefined,undefined,undefined,38,3,1,1,1,5,1529.0899998508394,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,39,20,2,JACOB,GABRIEL,false,10696.424999972805,undefined,undefined,undefined,undefined,undefined,39,2,1,1,0,5,1790.7650000415742,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,40,34,2,CHLOE,MARY,false,6703.914999961853,undefined,undefined,undefined,undefined,undefined,40,38,1,0,0,1,2542.5349997822195,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,41,25,5,EVELYN,EVELYN,true,9117.859999882057,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,42,36,5,SARAH,CAROLINE,false,8963.615000015125,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,43,14,5,ALLEN,ALLEN,true,7447.180000133812,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,44,22,5,NATALIE,NATALIE,true,8687.909999862313,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,45,30,5,JUDY,JUDY,true,10563.450000016019,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,46,7,5,BRANDON,BRANDON,true,9059.68499998562,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,47,37,5,ZOEY,LAUREN,false,7226.60499997437,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,48,1,5,GABRIEL,GABRIEL,true,10654.055000049993,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,49,33,5,LAUREN,LAUREN,true,6786.259999964386,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,50,6,5,CHRIS,WAYNE,false,7328.059999970719,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,51,3,5,NICK,NICK,true,8136.184999952093,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,52,20,5,JACOB,JACOB,true,10977.814999874681,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,53,11,5,CARTER,CARTER,true,6830.810000188649,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,54,4,5,ANDREW,ANDREW,true,7562.515000114217,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,55,24,5,JESSICA,LAUREN,false,6853.130000177771,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,56,26,5,DENISE,DOLLY,false,6716.804999858141,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,57,23,5,DIANA,NATALIE,false,10182.8000000678,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,58,8,5,WAYNE,WAYNE,true,6252.630000002682,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,59,34,5,CHLOE,SARAH,false,9743.20499994792,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,60,2,5,KEVIN,BRANDON,false,8810.950000071898,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,61,1,3,GABRIEL,GABRIEL,true,9869.234999874607,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,62,14,3,ALLEN,ALLEN,true,11676.91499995999,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,63,36,3,SARAH,LAUREN,false,7535.0550001021475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,64,23,3,DIANA,JUDY,false,6792.385000037029,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,65,8,3,WAYNE,KEVIN,false,25794.390000170097,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,66,30,3,JUDY,CHLOE,false,9088.514999952167,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,67,2,3,KEVIN,BRANDON,false,17009.850000031292,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,68,7,3,BRANDON,KEVIN,false,10497.299999929965,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,69,34,3,CHLOE,NATALIE,false,8751.404999988154,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,70,25,3,EVELYN,EVELYN,true,6929.3850001413375,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,71,20,3,JACOB,WAYNE,false,7648.195000132546,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,72,24,3,JESSICA,JESSICA,true,14232.374999905005,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,73,6,3,CHRIS,JACOB,false,15691.75500003621,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,74,11,3,CARTER,CARTER,true,6417.499999981374,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,75,33,3,LAUREN,LAUREN,true,8327.540000202134,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,76,26,3,DENISE,CHLOE,false,8648.844999959692,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,77,37,3,ZOEY,ZOEY,true,8502.505000215024,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,78,4,3,ANDREW,CHRIS,false,7593.149999855086,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,79,22,3,NATALIE,JUDY,false,13689.185000024736,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,80,3,3,NICK,NICK,true,9373.924999963492,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,81,20,8,JACOB,JACOB,true,9306.48500006646,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,82,25,8,EVELYN,EVELYN,true,9291.889999993145,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,83,37,8,ZOEY,JESSICA,false,7929.144999943674,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,84,2,8,KEVIN,BRANDON,false,7253.849999979138,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,85,30,8,JUDY,JUDY,true,12242.599999997765,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,86,33,8,LAUREN,JESSICA,false,8640.025000087917,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,87,1,8,GABRIEL,GABRIEL,true,18383.53500002995,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,88,23,8,DIANA,NATALIE,false,18832.40499999374,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,89,11,8,CARTER,CARTER,true,6421.21999990195,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,90,6,8,CHRIS,WAYNE,false,7910.804999992251,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,91,7,8,BRANDON,BRANDON,true,8293.165000155568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,92,3,8,NICK,NICK,true,36842.34500001185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
kc00ljq919,undefined,undefined,undefined,undefined,93,8,8,WAYNE,WAYNE,true,9575.884999940172,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
