subj_idx,rt,response,tgtPos,rwdType,colMatch
22,0.9187,1,1,1,1
22,0.8728,1,1,1,1
22,1.1582,1,1,1,1
22,1.7035,0,0,1,1
22,0.9913,1,1,1,1
22,1.2791,1,1,1,1
22,1.2563,1,1,1,1
22,1.3734,0,1,2,1
22,0.4163,1,1,2,1
22,1.1628,1,1,2,1
22,1.0871,1,0,2,1
22,1.0139,0,0,2,1
22,0.6763,1,0,1,1
22,0.9033,1,0,2,1
22,0.7193,1,0,2,1
22,0.8477,1,1,2,1
22,1.2881,1,1,1,1
22,1.0271,0,0,2,1
22,0.9663,0,0,2,1
22,0.3762,0,1,2,1
22,0.968,0,1,2,1
22,0.6222,1,0,1,1
22,0.982,1,0,2,1
22,0.9524,0,1,1,1
22,0.6405,1,1,1,1
22,0.4551,1,0,2,1
22,0.8714,1,1,2,1
22,0.4781,1,1,2,1
22,0.6823,0,1,2,1
22,0.7649,1,1,2,1
22,0.8709,0,0,2,1
22,0.447,0,0,2,1
22,0.549,1,1,2,1
22,0.6479,1,1,1,1
22,0.6451,1,0,2,1
22,2.1031,1,0,1,1
22,0.6367,0,0,2,1
22,0.469,0,0,2,1
22,0.3563,1,1,1,1
22,0.6781,1,1,2,1
22,0.3511,0,1,2,1
22,0.9105,0,0,2,1
22,0.5631,1,1,2,1
22,0.4676,1,1,2,1
22,0.4118,1,1,2,1
22,0.4049,1,0,1,1
22,0.988,1,0,1,1
22,1.2538,1,0,2,1
22,0.621,1,0,2,1
22,0.6202,1,0,2,1
22,0.6748,1,0,2,1
22,0.7345,0,0,1,1
22,0.6285,1,0,1,1
22,0.4615,1,0,2,1
22,0.4203,0,1,2,1
22,0.3423,0,1,1,1
22,0.3554,0,1,1,1
22,0.5174,1,1,1,1
22,0.507,1,0,2,1
22,0.5422,0,0,2,1
22,0.5903,1,1,2,1
22,0.6671,0,1,2,1
22,0.3442,1,1,2,1
22,1.9089,1,1,2,1
22,1.1489,1,0,1,1
22,0.8126,0,1,1,1
22,0.6839,1,1,1,1
22,0.38,0,0,1,1
22,0.4998,1,1,1,1
22,0.7112,0,0,1,1
22,0.8113,1,1,1,1
22,0.7835,1,0,2,1
22,0.7088,1,1,2,1
22,0.7492,1,1,2,1
22,0.6413,1,1,1,1
22,0.6151,1,1,2,1
22,0.5546,0,0,1,1
22,0.8833,0,0,2,1
22,0.7545,0,0,1,1
22,0.6906,1,1,1,1
22,0.6673,1,1,2,1
22,0.9038,1,0,2,1
22,0.3205,1,0,1,1
22,0.6066,1,1,1,1
22,0.6413,1,1,2,1
22,0.5762,1,1,1,1
22,0.4471,1,1,1,1
22,0.5401,1,0,1,1
22,0.4119,1,0,2,1
22,0.7878,1,1,2,1
22,0.7782,1,1,1,1
22,0.7891,1,1,1,1
22,0.6662,1,1,2,1
22,0.5892,0,0,2,1
22,0.8362,1,0,1,1
22,0.5559,1,1,1,1
22,0.4591,1,0,1,1
22,0.8041,1,1,1,1
22,0.7214,1,1,1,1
22,0.8833,1,0,1,1
22,0.8043,1,1,2,1
22,1.3321,1,1,1,1
22,0.7314,1,0,1,1
22,0.3963,1,0,2,1
22,0.6669,0,0,2,1
22,0.4517,1,0,1,1
22,0.6836,0,0,1,1
22,0.6755,0,0,2,1
22,1.9399,1,0,1,1
22,0.3469,1,0,1,1
22,0.7853,1,1,2,1
22,1.0768,1,1,2,1
22,0.7327,1,0,1,1
22,0.5234,0,0,2,1
22,0.4647,0,1,1,1
22,0.9635,1,1,2,1
22,0.5941,1,0,1,1
22,1.3489,1,0,1,1
22,0.8527,1,0,1,1
22,0.7626,1,0,1,1
22,0.9157,1,1,1,1
23,0.6455,0,0,1,1
23,0.7638,1,1,1,1
23,0.8707,1,0,2,1
23,0.5406,1,1,2,1
23,0.7412,1,0,1,1
23,0.8234,1,1,2,1
23,0.7165,1,1,1,1
23,0.7488,1,0,1,1
23,0.7176,1,0,1,1
23,0.6215,0,0,2,1
23,0.66,0,1,2,1
23,0.8606,1,1,2,1
23,0.6334,1,0,1,1
23,1.0203,1,1,1,1
23,1.2202,0,1,2,1
23,1.2366,1,0,1,1
23,0.8694,1,1,2,1
23,1.117,1,1,2,1
23,1.2531,1,1,2,1
23,0.7076,1,1,1,1
23,0.9327,1,0,2,1
23,0.8364,0,1,2,1
23,1.1155,0,0,1,1
23,0.778,1,0,1,1
23,0.9724,1,1,2,1
23,0.6037,1,0,1,1
23,1.1499,1,1,1,1
23,1.2996,1,1,2,1
23,0.5933,1,1,2,1
23,0.7568,1,1,2,1
23,1.42,1,0,1,1
23,1.1473,1,1,2,1
23,0.7326,1,1,2,1
23,0.6175,1,0,2,1
23,1.139,1,0,1,1
23,0.613,0,0,2,1
23,0.6287,1,0,1,1
23,0.7048,1,1,2,1
23,0.7702,0,0,1,1
23,0.7011,1,1,1,1
23,0.7631,1,1,1,1
23,0.9166,0,0,1,1
23,0.9666,0,1,2,1
23,0.8833,1,1,1,1
23,0.8518,0,0,2,1
23,0.8344,0,0,1,1
23,0.5226,1,0,1,1
23,0.6669,1,1,1,1
23,0.8846,1,0,2,1
23,0.7558,1,1,1,1
23,0.6113,1,1,2,1
23,0.7254,1,0,1,1
23,0.6043,1,0,2,1
23,0.7626,1,1,1,1
23,0.8442,1,0,1,1
23,1.2033,1,1,1,1
23,0.6231,1,1,2,1
23,0.6844,1,1,1,1
23,0.6504,1,0,1,1
23,0.7225,1,1,1,1
23,1.1729,0,1,2,1
23,0.8526,0,1,1,1
23,1.0247,1,1,2,1
23,0.7832,1,0,1,1
23,0.8589,0,1,1,1
23,0.6988,0,0,2,1
23,0.6508,0,0,1,1
23,0.6836,0,0,1,1
23,1.0651,1,0,2,1
23,0.6654,0,0,2,1
23,0.7047,1,1,1,1
23,0.549,1,0,2,1
23,0.5051,1,0,2,1
23,0.5983,1,1,1,1
23,0.8808,1,1,2,1
23,0.747,1,0,2,1
23,0.9328,1,0,1,1
23,0.5547,1,0,2,1
23,0.635,1,0,1,1
23,0.5228,1,0,2,1
23,0.6496,1,1,2,1
23,1.684,1,1,2,1
23,0.5921,1,1,1,1
23,0.7561,0,0,1,1
23,0.7523,1,0,2,1
23,0.8189,1,0,1,1
23,2.4905,1,0,2,1
23,0.6496,1,1,1,1
23,1.2487,1,0,2,1
23,1.1146,1,0,1,1
23,0.7294,1,1,1,1
23,1.066,1,1,1,1
23,0.6431,1,1,2,1
23,0.6968,1,0,1,1
23,0.8186,0,0,1,1
23,0.5443,1,1,1,1
23,0.8503,1,1,1,1
23,0.8101,1,1,1,1
23,0.61,1,0,1,1
23,1.1864,0,0,2,1
23,0.6983,1,1,1,1
23,0.7136,1,1,1,1
23,0.7229,1,1,1,1
23,0.9515,1,0,1,1
23,0.8803,1,0,2,1
23,0.6114,1,1,2,1
23,0.683,1,1,2,1
23,0.7192,1,1,1,1
23,0.7036,1,0,2,1
23,0.6433,1,1,2,1
23,0.6252,1,0,2,1
23,0.6933,0,1,1,1
23,0.9059,1,1,2,1
23,0.6817,1,1,2,1
23,0.7037,1,0,2,1
23,0.6589,1,1,2,1
23,1.04,1,0,2,1
23,0.6332,1,0,2,1
23,0.7284,1,0,2,1
23,0.7456,1,0,2,1
23,0.6153,1,0,1,1
23,0.8186,1,0,1,1
23,0.6966,1,0,2,1
23,0.7541,1,0,1,1
23,0.6035,1,0,2,1
23,0.7059,1,0,2,1
23,0.6252,1,0,2,1
23,0.8332,0,1,1,1
23,0.8268,1,0,2,1
23,0.8901,0,1,2,1
23,0.7058,0,0,1,1
23,0.6733,1,1,2,1
23,0.7688,1,1,2,1
23,0.9842,1,1,2,1
23,0.8241,0,1,1,1
23,0.6826,1,1,1,1
23,0.6156,1,0,2,1
23,0.6918,1,0,1,1
23,0.7368,1,1,1,1
23,0.7774,1,1,1,1
23,1.6266,0,1,2,1
23,0.6864,1,1,1,1
23,0.7684,1,0,2,1
24,1.3454,1,0,1,1
24,2.3379,1,0,1,1
24,0.8323,1,1,2,1
24,1.7207,1,0,2,1
24,0.8439,1,0,1,1
24,0.8039,0,1,2,1
24,0.7997,1,0,1,1
24,0.9421,1,0,1,1
24,1.482,1,1,1,1
24,0.9226,0,0,2,1
24,0.8405,1,0,2,1
24,1.2314,1,1,2,1
24,0.8653,0,1,1,1
24,1.2771,1,1,2,1
24,1.2168,1,0,1,1
24,1.4257,1,1,2,1
24,0.822,1,0,2,1
24,1.3526,0,0,2,1
24,0.7777,1,0,1,1
24,1.0257,1,1,2,1
24,0.9032,1,1,1,1
24,0.952,1,0,2,1
24,0.7448,1,0,2,1
24,1.7486,1,1,1,1
24,1.3224,1,0,2,1
24,1.7858,0,0,2,1
24,0.7695,1,0,1,1
24,0.8332,1,0,2,1
24,0.7368,1,0,2,1
24,0.6661,1,0,1,1
24,0.6644,1,1,1,1
24,0.6165,1,1,1,1
24,1.3781,0,0,2,1
24,0.8956,1,1,2,1
24,0.425,1,0,2,1
24,0.6165,1,0,1,1
24,0.5049,1,0,2,1
24,0.3678,1,0,2,1
24,0.5556,1,1,1,1
24,0.479,1,0,1,1
24,0.437,1,1,1,1
24,0.3701,1,0,2,1
24,0.5132,1,1,2,1
24,0.5856,1,1,1,1
24,0.8321,1,1,2,1
24,1.0161,0,0,2,1
24,0.4867,1,1,2,1
24,0.6006,1,1,2,1
24,0.6562,1,1,1,1
24,0.9368,1,1,1,1
24,0.5825,0,1,1,1
24,0.5051,1,1,2,1
24,0.5115,1,0,2,1
24,0.4258,1,0,1,1
24,0.6627,1,1,2,1
24,0.6096,1,0,1,1
24,0.467,0,1,1,1
24,0.6668,1,1,1,1
24,0.5247,0,1,2,1
24,0.6384,1,1,2,1
24,0.6252,1,0,1,1
24,0.6104,1,1,1,1
24,0.6729,1,0,1,1
24,0.4795,1,0,2,1
24,0.4753,1,0,2,1
24,0.4636,0,1,2,1
24,0.5366,1,1,2,1
24,0.7477,0,1,2,1
24,0.7273,1,0,2,1
24,0.5822,1,0,2,1
24,0.5913,1,1,1,1
24,0.553,1,1,1,1
24,0.3907,1,0,2,1
24,0.5277,1,0,1,1
24,0.4881,0,1,2,1
24,0.5275,1,1,1,1
24,0.6686,1,0,2,1
24,0.6633,1,0,1,1
24,0.7012,1,0,1,1
24,0.7181,1,1,1,1
24,0.6492,1,1,1,1
24,0.472,1,0,1,1
24,0.5196,0,0,1,1
24,0.6389,0,0,1,1
24,0.6834,1,1,2,1
24,0.7662,1,1,2,1
24,0.7518,0,1,1,1
24,0.8714,1,0,1,1
24,0.5422,1,1,2,1
24,0.7849,1,1,1,1
24,0.7423,1,1,2,1
24,0.7516,0,1,1,1
24,0.6078,1,1,2,1
24,0.7129,1,1,1,1
24,0.6804,1,1,2,1
24,0.7098,1,0,1,1
24,0.582,1,0,1,1
24,0.5182,1,1,2,1
24,0.5431,1,1,1,1
24,0.5335,1,1,2,1
24,0.6486,1,1,1,1
24,0.7751,1,0,1,1
24,0.6373,1,0,1,1
24,0.5261,1,0,1,1
24,0.5427,1,1,1,1
24,0.5185,1,0,1,1
24,0.6146,1,1,2,1
24,0.611,1,1,2,1
24,0.509,1,1,1,1
24,0.7497,0,0,2,1
24,0.6134,1,1,1,1
24,0.6853,1,1,1,1
24,0.5907,1,1,2,1
24,0.4303,1,0,2,1
24,0.6231,0,0,1,1
24,0.5918,1,0,2,1
24,0.5707,1,0,2,1
24,0.6219,1,1,1,1
24,0.472,1,0,1,1
24,0.6021,1,1,2,1
24,0.5031,1,0,2,1
24,0.6628,0,0,2,1
24,0.5239,1,0,1,1
24,0.5802,1,1,2,1
24,0.7959,1,0,2,1
24,0.5429,1,0,2,1
24,0.5096,1,1,1,1
24,0.605,1,1,1,1
24,0.6335,0,1,1,1
24,0.6873,1,0,2,1
24,0.6204,1,0,1,1
24,0.509,1,0,1,1
24,0.7334,1,1,2,1
24,0.7826,0,1,2,1
24,0.54,1,0,1,1
24,0.5795,0,1,1,1
24,0.5134,1,0,1,1
24,0.7747,0,1,1,1
24,0.4769,1,0,2,1
24,0.5004,1,0,1,1
24,0.504,1,0,2,1
24,0.5796,1,1,2,1
24,0.3965,1,0,2,1
25,0.6823,1,0,2,1
25,0.8283,0,1,2,1
25,0.6982,1,0,1,1
25,0.7785,1,0,1,1
25,0.6988,1,0,1,1
25,0.7012,1,0,2,1
25,0.9719,1,1,2,1
25,0.8266,0,1,2,1
25,0.7143,1,0,1,1
25,0.8125,1,1,2,1
25,0.5556,1,0,2,1
25,0.9546,1,1,1,1
25,0.7158,1,1,1,1
25,0.602,1,0,1,1
25,1.0667,1,0,2,1
25,0.5414,1,0,2,1
25,1.2906,0,0,2,1
25,0.5867,1,0,2,1
25,0.905,1,0,1,1
25,1.1169,1,1,2,1
25,0.5539,1,0,2,1
25,0.6522,1,0,1,1
25,0.5707,1,0,2,1
25,0.7787,0,0,1,1
25,0.7149,1,0,1,1
25,0.5379,1,0,1,1
25,0.8254,0,0,1,1
25,0.907,0,1,2,1
25,0.7146,1,1,1,1
25,0.5216,1,0,2,1
25,0.8422,1,1,2,1
25,0.7325,1,0,2,1
25,0.6349,1,1,1,1
25,0.6347,1,0,2,1
25,0.6669,1,1,2,1
25,0.7319,0,0,1,1
25,0.9699,0,1,2,1
25,0.6358,1,1,2,1
25,0.7623,1,1,2,1
25,0.5362,1,0,2,1
25,0.6959,1,1,2,1
25,0.5687,1,0,1,1
25,0.8893,0,0,1,1
25,0.9542,1,0,2,1
25,0.5863,1,0,2,1
25,0.6343,1,1,2,1
25,0.8728,1,0,2,1
25,0.6999,1,1,2,1
25,0.7126,1,0,1,1
25,1.2579,0,0,2,1
25,1.0833,0,0,2,1
25,1.1137,0,1,1,1
25,0.6188,1,0,2,1
25,0.6494,1,1,1,1
25,0.7953,1,0,1,1
25,1.0816,0,0,2,1
25,0.7462,1,1,2,1
25,0.8265,1,1,2,1
25,0.9205,1,1,1,1
25,0.7945,1,1,1,1
25,0.7282,1,1,1,1
25,0.9404,1,0,2,1
25,0.7618,1,1,1,1
25,0.9872,1,1,1,1
25,0.857,0,1,1,1
25,0.7291,1,1,1,1
25,0.8422,1,0,2,1
25,0.8891,1,1,1,1
25,0.857,0,0,2,1
25,0.7476,1,1,1,1
25,1.3551,0,1,2,1
25,0.6012,1,1,2,1
25,0.6331,1,1,1,1
25,0.7602,1,1,1,1
25,0.8587,1,0,2,1
25,0.6755,0,1,1,1
25,0.6172,1,1,2,1
25,0.7297,1,0,2,1
25,0.5833,1,0,1,1
25,0.9217,1,1,2,1
25,0.6312,1,0,2,1
25,0.6651,0,0,1,1
25,0.8236,1,1,1,1
25,0.666,0,0,1,1
25,0.5376,1,1,2,1
25,0.6969,1,1,1,1
25,0.6003,1,0,1,1
25,0.7128,1,1,1,1
25,0.6967,1,0,1,1
25,0.9211,1,0,2,1
25,0.5873,1,1,1,1
25,0.6659,1,1,2,1
25,0.745,1,1,2,1
25,0.5689,1,0,1,1
25,0.7276,1,1,1,1
25,0.4877,1,0,1,1
25,0.5689,0,1,2,1
25,0.7909,1,1,1,1
25,0.7612,1,0,2,1
25,0.8732,1,1,2,1
25,0.7424,1,1,2,1
25,0.565,1,0,1,1
25,0.5361,1,0,2,1
25,0.6482,1,0,1,1
25,0.6821,1,1,2,1
25,0.8748,0,1,1,1
25,0.6496,1,0,1,1
25,0.602,1,0,1,1
25,0.5197,0,0,1,1
25,0.745,1,1,1,1
25,0.8385,0,0,2,1
25,0.5674,1,0,2,1
25,0.6814,0,1,2,1
25,0.6532,1,1,2,1
25,0.5678,1,0,1,1
25,0.7271,1,1,2,1
25,0.5977,0,1,2,1
25,0.7598,1,1,1,1
25,0.6805,1,1,1,1
25,0.8536,1,1,1,1
25,0.695,1,0,2,1
25,0.7267,1,1,1,1
25,0.7927,1,1,1,1
25,0.7921,0,0,2,1
25,1.0171,1,1,2,1
25,0.6493,1,1,2,1
25,0.6638,0,1,1,1
25,0.6462,1,1,1,1
25,0.6987,1,0,1,1
25,0.6795,1,0,1,1
25,0.5684,1,0,1,1
25,1.0011,1,0,2,1
25,0.7447,0,1,1,1
25,0.5522,1,1,2,1
25,0.648,1,0,1,1
25,1.2065,1,0,1,1
25,0.7752,1,1,2,1
25,0.6635,1,0,2,1
25,1.0475,0,1,1,1
25,0.7763,0,0,2,1
25,0.5017,1,0,1,1
25,0.8866,1,0,1,1
25,1.1083,0,1,1,1
25,0.8381,1,1,2,1
26,1.257,1,0,1,1
26,1.1059,0,0,1,1
26,0.874700001,0,1,2,1
26,1.1469,1,0,2,1
26,1.419599998,1,0,2,1
26,1.552799999,0,1,1,1
26,0.8249,0,1,1,1
26,1.204299999,0,0,2,1
26,0.314,1,1,1,1
26,0.5155,1,1,1,1
26,1.491,1,1,1,1
26,1.153800001,1,1,2,1
26,0.5424,1,1,1,1
26,2.3661,1,0,1,1
26,0.8259,1,0,1,1
26,0.888700001,0,0,1,1
26,0.657900002,0,0,1,1
26,1.184,0,0,2,1
26,0.320200001,0,1,2,1
26,0.6496,0,1,1,1
26,1.964,0,0,1,1
26,0.3764,1,1,1,1
26,0.799799999,0,1,2,1
26,0.733799999,1,1,2,1
26,1.3199,0,0,2,1
26,0.4484,0,0,1,1
26,1.1755,1,0,1,1
26,1.257799999,1,1,1,1
26,1.049,0,1,1,1
26,1.208900002,0,1,2,1
26,1.5706,0,1,1,1
26,0.3194,0,1,1,1
26,2.458700001,0,1,2,1
26,0.3176,1,0,2,1
26,0.4624,0,1,1,1
26,1.241200001,1,1,2,1
26,1.356,0,1,2,1
26,0.916800001,0,1,1,1
26,1.6234,0,1,2,1
26,0.4659,0,0,1,1
26,1.588700001,0,1,1,1
26,1.735700001,1,1,1,1
26,1.4184,0,0,1,1
26,0.397200001,0,0,1,1
26,0.4341,0,0,2,1
26,0.8924,0,0,1,1
26,0.4711,1,1,2,1
26,1.596400002,0,0,1,1
26,0.605699999,0,0,2,1
27,1.651,1,1,2,1
27,1.058,1,0,1,1
27,0.7832,1,1,1,1
27,1.2633,1,0,1,1
27,1.6953,1,0,2,1
27,0.993,0,0,2,1
27,0.9257,1,1,2,1
27,0.7993,1,1,2,1
27,0.8653,1,0,1,1
27,0.8977,1,1,2,1
27,0.7989,1,0,1,1
27,0.9469,1,1,1,1
27,0.7511,1,0,2,1
27,1.0894,1,1,1,1
27,1.1029,1,1,2,1
27,1.7452,1,1,2,1
27,1.0092,1,1,1,1
27,0.9743,0,0,2,1
27,0.8015,1,1,1,1
27,1.1185,1,0,2,1
27,0.8808,1,1,1,1
27,0.9588,1,0,1,1
27,1.8723,1,0,1,1
27,1.7586,1,1,1,1
27,1.0085,1,1,2,1
27,1.296,1,1,1,1
27,0.7831,1,1,1,1
27,1.4261,0,0,2,1
27,0.6863,1,1,2,1
27,0.7187,1,1,1,1
27,0.7831,1,1,2,1
27,1.5972,0,0,1,1
27,0.8169,1,0,1,1
27,0.7996,1,1,2,1
27,1.2476,1,0,2,1
27,1.5181,0,0,1,1
27,0.8639,1,1,2,1
27,1.248,1,1,1,1
27,1.0093,0,0,2,1
27,1.0226,1,1,2,1
27,0.8323,1,1,1,1
27,0.9755,0,0,1,1
27,1.1834,1,1,1,1
27,0.9286,0,0,2,1
27,0.7173,1,0,1,1
27,0.8629,1,0,2,1
27,1.0249,1,1,1,1
27,1.0876,1,1,1,1
27,1.1992,1,1,2,1
27,0.7807,1,1,1,1
27,0.7191,1,0,2,1
27,0.7847,1,0,2,1
27,0.9286,1,1,1,1
27,0.9748,1,1,2,1
27,0.9577,1,0,2,1
27,0.7172,1,0,1,1
27,0.9427,1,0,2,1
27,1.4995,0,1,1,1
27,1.5029,0,0,2,1
27,1.1651,1,1,1,1
27,0.8303,1,1,2,1
27,0.7047,1,1,1,1
27,1.7754,1,1,2,1
27,0.5737,1,0,1,1
27,0.7664,1,0,2,1
27,0.8137,1,1,2,1
27,0.8462,1,0,1,1
27,0.8303,1,0,1,1
27,0.75,1,1,1,1
27,1.5183,1,1,2,1
27,0.6721,1,1,2,1
27,0.765,1,0,2,1
27,0.9082,1,0,1,1
27,1.2776,0,1,1,1
27,1.0543,1,1,2,1
27,1.261,0,0,2,1
27,0.9887,1,0,1,1
27,0.8291,1,0,2,1
27,0.7813,1,0,2,1
27,0.8455,1,1,1,1
27,1.3566,0,0,1,1
27,0.7654,1,0,2,1
27,0.7031,1,1,2,1
27,0.7494,1,0,1,1
27,0.5876,1,0,2,1
27,0.7654,1,1,2,1
27,0.9256,1,1,1,1
27,0.6053,1,0,1,1
27,0.7655,1,0,1,1
27,0.8776,1,1,1,1
27,0.893,1,1,2,1
27,0.957,1,0,1,1
27,0.7333,1,1,2,1
27,1.0676,1,0,2,1
27,0.6037,0,1,1,1
27,1.1646,1,1,1,1
27,0.877,1,0,1,1
27,1.0056,1,0,1,1
27,0.8758,1,0,1,1
27,0.6989,1,1,1,1
27,0.7648,1,1,2,1
27,1.0072,0,1,2,1
27,0.7169,1,0,2,1
27,0.7801,1,0,1,1
27,0.797,1,0,1,1
27,1.3893,1,1,1,1
27,0.9415,1,1,2,1
27,0.5883,1,0,1,1
27,1.6449,1,1,2,1
27,0.8776,1,0,2,1
27,0.9245,1,0,2,1
27,0.7011,1,1,2,1
27,0.6056,1,0,1,1
27,0.6389,1,0,1,1
27,0.8123,1,0,1,1
27,0.8126,1,0,2,1
27,0.461,1,0,1,1
27,0.7311,1,0,2,1
27,0.6985,0,1,2,1
27,0.8125,1,0,1,1
27,0.7938,1,0,1,1
27,0.6857,0,0,2,1
27,0.8916,1,1,2,1
27,1.0666,1,1,2,1
27,0.8931,1,0,2,1
27,0.6689,1,1,1,1
27,0.8918,1,1,1,1
27,1.1483,1,1,1,1
27,0.908,1,1,1,1
27,0.81,1,1,2,1
27,0.8755,1,0,2,1
27,0.8136,1,1,2,1
27,0.5099,1,0,1,1
27,0.7629,1,1,2,1
27,0.8783,1,1,2,1
27,1.0057,1,0,2,1
27,0.8915,1,0,2,1
27,1.0699,1,1,1,1
27,0.763,1,0,2,1
27,1.0847,1,1,1,1
27,0.9399,1,1,1,1
27,1.0045,0,0,2,1
27,0.6214,1,0,1,1
27,0.5719,1,0,2,1
28,1.3004,1,0,2,1
28,1.1358,1,0,2,1
28,0.9314,1,0,2,1
28,0.9606,1,0,1,1
28,1.5399,1,1,1,1
28,1.6014,1,1,1,1
28,1.5554,0,0,2,1
28,1.1565,1,1,1,1
28,0.8496,1,1,2,1
28,0.9944,1,0,2,1
28,1.2802,0,1,2,1
28,2.1137,1,0,1,1
28,1.1075,0,1,2,1
28,1.0585,1,0,2,1
28,0.9464,1,1,1,1
28,1.2827,1,1,2,1
28,0.9766,1,0,2,1
28,1.0434,0,0,1,1
28,1.089,1,0,1,1
28,1.1866,1,1,1,1
28,0.6404,1,0,1,1
28,0.7066,1,0,2,1
28,0.7705,1,0,2,1
28,1.2637,1,1,2,1
28,1.6518,1,1,1,1
28,0.7384,0,1,2,1
28,1.2835,0,1,1,1
28,0.8651,0,1,1,1
28,1.3318,1,1,2,1
28,1.2177,0,1,2,1
28,1.0916,0,1,1,1
28,1.5699,0,1,1,1
28,1.2966,1,1,1,1
28,1.3641,0,0,1,1
28,1.2,1,1,2,1
28,1.204,1,0,2,1
28,1.4091,1,1,2,1
28,0.9758,1,1,2,1
28,1.4739,1,0,2,1
28,1.1696,1,1,1,1
28,1.3294,1,1,1,1
28,0.9939,1,1,2,1
28,0.979,0,1,2,1
28,2.32,1,1,1,1
28,1.3315,1,1,2,1
28,1.4114,1,0,1,1
28,1.2207,1,0,1,1
28,1.7607,1,1,1,1
28,1.0272,1,0,2,1
28,0.8173,1,0,2,1
28,0.8654,1,0,2,1
28,0.9454,0,1,2,1
28,1.6034,1,1,2,1
28,0.9154,1,0,1,1
28,0.7869,0,1,2,1
28,0.675,1,0,2,1
28,1.459,1,1,1,1
28,1.1021,1,1,2,1
28,0.739,1,0,1,1
28,0.8984,1,0,2,1
28,0.7538,1,0,2,1
28,0.768,0,1,2,1
28,1.1241,1,0,1,1
28,0.6745,0,1,1,1
28,0.9602,1,0,2,1
28,0.865,0,1,1,1
28,1.7619,1,1,2,1
28,1.2794,1,0,2,1
28,1.0093,1,1,2,1
28,0.8816,1,0,2,1
28,0.8666,1,0,1,1
28,0.8176,1,0,1,1
28,1.007,1,1,1,1
28,0.9285,1,1,1,1
28,0.9607,0,0,2,1
28,1.3913,0,0,1,1
28,1.4734,1,1,1,1
28,1.1697,0,0,2,1
28,1.0881,1,1,1,1
28,1.056,0,1,2,1
28,0.6899,1,1,1,1
28,0.994,1,1,2,1
28,0.8783,1,1,2,1
28,1.2993,1,0,1,1
28,1.0242,1,0,2,1
28,0.5606,1,0,1,1
28,0.4767,0,1,2,1
28,0.5435,0,1,1,1
28,1.0091,1,0,1,1
28,0.848,0,1,2,1
28,0.7848,1,0,2,1
28,1.584,0,1,1,1
28,1.5315,1,1,2,1
28,1.4094,1,0,1,1
28,0.7963,1,1,1,1
28,0.607,0,1,2,1
28,1.0242,1,0,2,1
28,0.8968,1,0,2,1
28,0.9754,1,1,1,1
28,0.9111,1,0,1,1
28,0.974,1,0,2,1
28,0.9917,0,1,1,1
28,1.9845,1,1,2,1
28,1.0076,1,0,1,1
28,1.4403,0,0,1,1
28,1.0414,1,1,1,1
28,0.7201,0,1,2,1
28,1.7286,0,1,2,1
28,1.199,1,0,2,1
28,0.9922,1,0,2,1
28,0.7357,1,0,2,1
28,0.897,1,0,2,1
28,0.5911,1,0,2,1
28,0.8013,1,0,1,1
28,0.9442,0,1,2,1
28,0.5591,1,0,1,1
28,0.6569,1,0,2,1
28,0.6872,1,0,1,1
28,0.8806,1,0,1,1
28,0.5617,1,0,1,1
28,0.7039,1,0,1,1
28,1.7591,1,1,1,1
28,1.0062,0,1,2,1
28,0.5287,0,1,1,1
28,0.9919,0,1,2,1
28,1.4247,1,1,1,1
28,1.2159,1,0,1,1
28,0.96,0,1,1,1
28,1.1997,1,1,1,1
28,1.3435,1,0,1,1
28,0.9918,0,0,2,1
28,0.8781,0,1,2,1
28,0.4795,0,1,1,1
28,0.929,1,0,1,1
28,0.9433,0,0,1,1
28,0.6707,0,1,2,1
28,0.9448,1,0,1,1
28,0.9422,0,1,1,1
28,0.6709,1,0,2,1
28,1.1335,1,0,1,1
29,0.4451,1,0,2,1
29,0.557,1,1,2,1
29,0.6688,1,0,2,1
29,0.7985,1,1,2,1
29,0.3834,1,0,2,1
29,0.7172,1,1,1,1
29,0.7026,1,1,1,1
29,0.6374,1,1,2,1
29,0.5582,1,1,2,1
29,0.5587,1,0,1,1
29,0.606,0,0,2,1
29,0.5705,1,1,1,1
29,0.3645,1,0,1,1
29,1.179,1,1,2,1
29,0.4787,1,1,2,1
29,0.7493,1,0,1,1
29,0.6211,1,1,2,1
29,0.524,1,1,2,1
29,0.6658,1,1,2,1
29,0.6198,1,1,1,1
29,0.8116,0,0,2,1
29,0.9231,1,0,1,1
29,0.5737,1,1,1,1
29,0.8769,1,1,2,1
29,0.6691,1,1,1,1
29,0.6053,0,1,1,1
29,0.6364,1,1,1,1
29,0.7475,0,0,2,1
29,1.053,1,0,2,1
29,0.6992,1,1,1,1
29,0.879,1,1,1,1
29,0.699,1,0,2,1
29,0.6821,0,0,2,1
29,0.4262,1,0,1,1
29,0.6014,1,1,1,1
29,0.4437,1,0,1,1
29,0.5097,1,0,2,1
29,0.4615,1,0,1,1
29,0.3936,1,0,1,1
29,0.6652,1,1,1,1
29,0.4448,1,0,1,1
29,0.6506,1,0,1,1
29,0.4916,1,0,1,1
29,0.6826,1,0,2,1
29,0.5857,0,1,2,1
29,0.6039,1,0,1,1
29,1.1798,0,1,1,1
29,2.443,0,1,2,1
29,0.8254,0,1,2,1
29,0.3958,1,0,2,1
29,0.5721,0,1,1,1
29,0.8127,0,1,2,1
29,0.6198,1,1,1,1
