"subID","rt","correct","tgtPos","rwdType","colMatch"
68,0.941799999952316,1,0,2,1
68,0.803600000023842,0,1,2,1
68,0.886100000023842,1,0,2,1
68,0.893,1,1,1,1
68,0.8535,1,1,1,1
68,0.789800000071526,1,0,2,1
68,0.4955,1,0,1,1
68,0.774,1,1,1,1
68,0.716600000023842,1,1,2,1
68,0.788700000047684,1,0,2,1
68,0.980700000047684,1,0,1,1
68,0.892100000023842,1,1,2,1
68,0.613200000047684,1,0,1,1
68,0.532200000047684,1,0,2,1
68,0.676899999976158,1,1,1,1
68,0.827200000047684,1,0,1,1
68,0.605799999952316,1,0,2,1
68,1.46160000002384,1,1,2,1
68,1.08489999997616,1,1,2,1
68,0.478,1,0,1,1
68,0.606300000071526,1,0,1,1
68,0.732699999928474,1,1,1,1
68,0.823200000047684,1,0,2,1
68,0.781800000071526,1,0,1,1
68,0.949700000047684,1,1,2,1
68,0.764,1,0,1,1
68,1.13389999997616,0,0,2,1
68,0.812700000047684,0,1,2,1
68,0.812200000047684,1,0,1,1
68,1.109,0,0,1,1
68,0.748199999928474,1,0,1,1
68,0.780899999976158,0,1,2,1
68,0.861100000023842,1,1,2,1
68,0.643799999952316,1,0,1,1
68,1.05860000002384,0,1,1,1
68,0.691899999976158,1,0,2,1
68,1.24620000004768,1,0,1,1
68,0.997399999976158,0,0,1,1
68,0.6855,1,0,2,1
68,0.812699999928474,0,0,2,1
68,0.764200000047684,1,0,1,1
68,0.836200000047684,1,1,2,1
68,0.842899999976158,1,1,1,1
68,0.7585,1,1,1,1
68,0.629899999976158,1,0,2,1
68,0.797,0,1,2,1
68,0.653200000047684,1,1,1,1
68,1.13239999997616,0,0,1,1
68,0.765100000023842,1,1,1,1
68,0.822200000047684,1,1,1,1
68,0.838299999952316,1,1,2,1
68,1.47260000002384,0,1,1,1
68,1.2385,1,1,2,1
68,0.944899999976158,1,0,2,1
68,0.861800000071526,0,1,2,1
68,1.36569999992847,1,1,2,1
68,0.899300000071526,1,0,1,1
68,0.772899999976158,0,1,2,1
68,1.06960000002384,1,0,1,1
68,0.680600000023842,1,1,2,1
68,0.8285,1,1,2,1
68,0.578,1,0,1,1
68,1.0835,1,1,2,1
68,0.996600000023842,0,1,1,1
68,0.868399999976158,1,1,2,1
68,1.00289999997616,1,0,2,1
68,0.8425,1,0,1,1
68,1.1685,1,1,1,1
68,1.08130000007153,0,0,1,1
68,1.17760000002384,0,0,1,1
68,0.709600000023842,1,1,2,1
68,0.597100000023842,1,0,1,1
68,0.741899999976158,1,0,1,1
68,0.801800000071526,0,0,2,1
68,0.660299999952316,1,1,2,1
68,0.507600000023842,1,0,2,1
68,0.650100000023842,0,1,1,1
68,0.940600000023842,1,0,2,1
68,1.01839999997616,1,1,1,1
68,0.701700000047684,1,0,1,1
68,0.720699999928474,1,1,1,1
68,0.755299999952316,1,0,1,1
68,0.906700000047684,1,1,1,1
68,0.964599999904633,0,1,1,1
68,0.714300000071526,1,0,2,1
68,1.03559999990463,1,1,1,1
68,1.41939999997616,1,0,2,1
68,0.855799999952316,1,1,1,1
68,0.841199999928474,0,0,2,1
68,0.498200000047684,1,0,1,1
68,0.619400000095367,1,0,2,1
68,1.14319999992847,1,1,1,1
68,0.929699999928474,0,1,2,1
68,0.859,1,1,1,1
68,0.754599999904633,1,0,2,1
68,0.898399999976158,1,0,1,1
68,0.602399999976158,1,0,2,1
68,0.543,1,0,2,1
68,1.03230000007153,1,1,1,1
68,1.08920000004768,1,1,2,1
68,0.833,0,1,1,1
68,0.648299999952316,1,0,1,1
68,1.16930000007153,1,1,2,1
68,1.13279999995232,1,1,1,1
68,1.33059999990463,1,0,1,1
68,0.876400000095367,1,1,1,1
68,0.947399999976158,1,0,2,1
68,0.972899999976158,0,1,1,1
68,0.514,0,1,1,1
68,0.562699999928474,1,0,2,1
68,0.880800000071526,1,1,1,1
68,0.393300000071526,0,1,1,1
69,0.7715,1,0,1,1
69,0.73670000000298,1,0,2,1
69,0.61120000000298,1,0,1,1
69,0.77809999999404,1,0,1,1
69,1.149,1,1,2,1
69,0.9025,1,1,1,1
69,0.8175,1,1,1,1
69,0.5835,1,0,1,1
69,0.69820000000298,1,0,2,1
69,0.641399999991059,1,0,2,1
69,1.15540000000596,1,1,2,1
69,0.85140000000596,1,1,2,1
69,0.61959999999404,1,0,2,1
69,0.796899999991059,1,1,1,1
69,0.69440000000596,1,0,1,1
69,0.731399999991059,1,1,1,1
69,0.738400000005961,0,1,1,1
69,0.74029999999702,1,1,1,1
69,1.16220000000298,1,1,2,1
69,0.72770000000298,1,0,2,1
69,0.78129999999702,1,1,1,1
69,0.72229999999702,0,1,2,1
69,0.560399999991059,1,0,1,1
69,0.505599999994039,1,0,2,1
69,0.66279999999702,1,0,1,1
69,0.57990000000596,1,0,2,1
69,0.492399999991059,0,0,1,1
69,0.82629999999702,1,1,1,1
69,0.61859999999404,1,1,2,1
69,0.704899999991059,1,1,2,1
69,0.686899999991059,1,1,1,1
69,0.647600000008941,1,1,1,1
69,0.68520000000298,1,0,1,1
69,0.75440000000596,1,1,2,1
69,0.618400000005961,1,0,2,1
69,0.588100000008941,1,0,2,1
69,0.57729999999702,1,0,1,1
69,0.61090000000596,1,1,2,1
69,0.65120000000298,1,1,1,1
69,0.559600000008941,1,1,2,1
69,0.591100000008941,1,0,1,1
69,0.57679999999702,1,1,2,1
69,0.60920000000298,1,1,2,1
69,0.852800000011921,1,0,2,1
69,0.85359999999404,1,1,1,1
69,0.622600000008941,1,0,2,1
69,0.546699999988079,1,0,1,1
69,0.698800000011921,1,1,1,1
69,0.52209999999404,1,1,2,1
69,1.08839999999106,1,0,2,1
69,0.64129999999702,1,0,1,1
69,0.5075,1,0,1,1
69,0.59420000000298,1,1,1,1
69,0.56329999999702,1,1,2,1
69,0.53,1,1,1,1
69,0.778899999991059,0,1,2,1
69,0.70059999999404,0,0,1,1
69,0.537,1,0,1,1
69,0.45420000000298,1,0,1,1
69,0.70490000000596,1,0,2,1
69,0.42679999999702,1,1,1,1
69,0.64029999999702,1,1,2,1
69,0.496399999991059,1,0,2,1
69,0.546100000008941,1,0,1,1
69,0.488,1,0,1,1
69,0.52309999999404,1,1,1,1
69,0.58740000000596,1,1,1,1
69,0.82020000000298,0,1,1,1
69,0.544900000005961,1,1,2,1
69,0.932,1,0,2,1
69,0.74320000000298,1,1,1,1
69,0.7375,1,1,1,1
69,0.59459999999404,1,1,2,1
69,0.601399999991059,1,1,2,1
69,0.554,1,1,2,1
69,0.641,1,1,2,1
69,0.644,1,1,2,1
69,1.40970000000298,1,0,2,1
69,0.393100000008941,1,0,1,1
69,0.58490000000596,1,0,1,1
69,0.4555,1,0,1,1
69,0.59279999999702,1,1,1,1
69,0.74290000000596,1,1,1,1
69,0.55240000000596,1,1,1,1
69,0.6275,1,1,2,1
69,0.63379999999702,1,1,1,1
69,0.574399999991059,1,0,1,1
69,0.56270000000298,1,1,1,1
69,0.577,1,1,2,1
69,0.48820000000298,1,0,2,1
69,0.46329999999702,1,0,1,1
69,0.6685,1,1,2,1
69,0.717600000008941,1,0,1,1
69,0.75240000000596,1,0,2,1
69,0.503300000011921,1,0,1,1
69,0.50470000000298,1,0,2,1
69,0.592,1,1,2,1
69,0.50579999999702,1,0,1,1
69,0.663,1,1,2,1
69,0.68,1,1,1,1
69,0.55170000000298,1,1,2,1
69,0.62109999999404,0,1,2,1
69,0.5695,0,1,2,1
69,0.570800000011921,1,0,2,1
69,0.397899999991059,1,0,2,1
69,0.63279999999702,1,0,1,1
69,0.721,1,1,2,1
69,0.705,1,0,1,1
69,0.49490000000596,1,0,2,1
69,0.64129999999702,1,1,1,1
69,0.697,1,1,1,1
69,0.4885,1,0,2,1
69,0.80879999999702,1,0,2,1
69,0.599899999991059,1,1,2,1
69,0.556,1,0,2,1
69,0.52009999999404,1,0,2,1
69,0.51920000000298,1,0,2,1
69,0.60020000000298,1,1,1,1
69,0.576,1,1,1,1
69,0.474100000008941,1,0,1,1
69,0.56040000000596,1,0,1,1
69,0.3765,1,0,1,1
69,0.96720000000298,0,1,2,1
69,0.533600000008941,1,1,1,1
69,0.70290000000596,1,0,2,1
69,0.560600000008941,1,0,2,1
69,1.03970000000298,0,1,2,1
69,0.64670000000298,1,1,1,1
69,0.52190000000596,1,0,1,1
69,0.442600000008941,1,0,2,1
69,0.53340000000596,1,0,1,1
69,1.32409999999404,1,1,1,1
69,0.59879999999702,1,0,2,1
69,0.80029999999702,1,0,2,1
69,0.604899999991059,1,1,1,1
69,1.23060000000894,1,1,1,1
69,0.44520000000298,1,0,1,1
69,0.63079999999702,1,0,1,1
69,0.56720000000298,1,0,2,1
69,0.51979999999702,1,0,2,1
69,0.45990000000596,1,0,2,1
69,0.41359999999404,1,0,2,1
69,0.640300000011921,1,1,2,1
69,0.708600000008941,1,1,2,1
70,1.12729999999702,1,0,1,1
70,2.22720000000298,0,0,2,1
70,1.23279999999702,1,1,2,1
70,1.00320000000298,1,0,2,1
70,2.06079999999702,1,1,2,1
70,0.96229999999702,1,0,1,1
70,2.017,0,0,1,1
70,0.865199999988079,1,0,1,1
70,0.80229999999702,1,0,1,1
70,1.21559999999404,1,1,1,1
70,0.84309999999404,1,1,2,1
70,0.922100000008941,1,0,1,1
70,0.92479999999702,1,0,1,1
70,0.70790000000596,1,0,1,1
70,0.708699999988079,1,0,1,1
70,0.69120000000298,1,0,2,1
70,0.73690000000596,1,1,2,1
70,0.811,1,0,2,1
70,0.725399999991059,1,1,2,1
70,0.77140000000596,1,0,2,1
70,0.706199999988079,1,1,2,1
70,0.696600000008941,1,0,1,1
70,0.86809999999404,1,1,1,1
70,0.7685,1,1,2,1
70,0.81979999999702,1,1,1,1
70,0.85179999999702,1,1,1,1
70,0.631599999994039,1,1,1,1
70,0.73129999999702,1,0,2,1
70,0.890100000008941,1,0,2,1
70,0.721100000008941,1,0,1,1
70,0.79520000000298,1,1,1,1
70,0.85170000000298,0,1,2,1
70,0.53770000000298,1,0,1,1
70,0.57820000000298,1,1,1,1
70,0.714800000011921,1,0,1,1
70,0.72170000000298,1,0,2,1
70,0.618400000005961,1,1,1,1
70,0.722100000008941,1,1,1,1
70,0.601300000011921,1,1,2,1
70,1.17909999999404,1,1,2,1
70,0.58709999999404,1,0,1,1
70,0.570399999991059,1,0,2,1
70,0.841,1,0,2,1
70,0.71359999999404,1,1,1,1
70,0.67470000000298,1,0,2,1
70,0.78570000000298,1,0,2,1
70,0.68279999999702,1,0,2,1
70,1.4025,1,1,2,1
70,0.70620000000298,1,1,1,1
70,1.32889999999106,1,0,1,1
70,0.84079999999702,1,1,1,1
70,0.59909999999404,1,0,2,1
70,0.659600000008941,1,0,1,1
70,0.73770000000298,0,0,1,1
70,0.626100000008941,1,0,1,1
70,1.05979999999702,1,1,2,1
70,0.728600000008941,1,0,2,1
70,0.632600000008941,1,1,1,1
70,1.17089999999106,0,1,1,1
70,0.642100000008941,1,0,2,1
70,0.88,1,1,2,1
70,0.72270000000298,1,1,1,1
70,0.69059999999404,1,1,1,1
70,0.753800000011921,1,0,2,1
70,0.613400000005961,1,0,2,1
70,1.12990000000596,1,0,1,1
70,1.28229999999702,1,1,1,1
70,0.79209999999404,1,0,1,1
70,0.7535,1,1,2,1
70,0.88820000000298,1,0,2,1
70,0.639899999991059,1,0,2,1
70,0.93359999999404,1,1,2,1
70,0.67570000000298,1,0,2,1
70,0.561,1,0,1,1
70,0.6245,1,0,2,1
70,0.826,1,1,2,1
70,0.746100000008941,1,0,1,1
70,0.56740000000596,1,0,2,1
70,0.63340000000596,1,1,2,1
70,0.5755,1,0,1,1
70,1.04829999999702,1,1,2,1
70,0.49679999999702,1,1,1,1
70,0.70359999999404,1,0,2,1
70,0.51420000000298,1,0,2,1
70,0.64179999999702,1,1,2,1
70,0.67309999999404,1,0,1,1
70,0.75279999999702,1,1,1,1
70,0.68229999999702,1,1,1,1
70,0.68370000000298,1,1,1,1
70,1.24029999999702,1,0,2,1
70,0.57620000000298,1,1,2,1
70,0.441199999988079,1,1,1,1
70,0.76020000000298,1,1,2,1
70,0.77640000000596,1,1,1,1
70,0.76729999999702,1,1,1,1
70,1.27190000000596,1,0,1,1
70,0.80929999999702,1,0,2,1
70,0.47270000000298,1,0,2,1
70,0.720199999988079,1,0,1,1
70,0.62579999999702,1,0,2,1
70,0.59929999999702,1,0,1,1
70,1.11470000000298,1,1,2,1
70,0.60620000000298,1,0,2,1
70,0.80979999999702,1,1,2,1
70,0.91120000000298,1,1,2,1
70,0.968100000008941,1,1,1,1
70,0.936899999991059,0,1,2,1
70,0.72229999999702,1,1,1,1
70,0.5925,1,0,2,1
70,0.721,1,1,1,1
70,0.640100000008941,1,0,1,1
70,0.697099999994039,1,1,2,1
70,0.7855,1,1,2,1
70,0.63329999999702,1,0,2,1
70,0.71759999999404,1,0,2,1
70,0.57779999999702,1,1,2,1
70,0.567300000011921,1,1,1,1
70,0.76170000000298,1,1,1,1
70,0.838600000008941,1,0,1,1
70,0.534899999991059,1,0,1,1
70,0.68170000000298,1,1,2,1
70,0.726899999991059,1,1,1,1
70,0.6335,1,1,1,1
70,0.53359999999404,1,0,1,1
70,0.649,1,1,1,1
70,0.68779999999702,1,1,1,1
70,0.639899999991059,1,0,1,1
70,0.713100000008941,1,0,1,1
70,0.67929999999702,1,1,2,1
70,0.94329999999702,1,1,2,1
70,0.60070000000298,1,1,1,1
70,0.681,1,0,1,1
70,0.64120000000298,1,1,1,1
70,0.47009999999404,1,0,2,1
70,0.71090000000596,1,1,2,1
70,0.73690000000596,0,1,2,1
70,0.671399999991059,1,1,2,1
70,0.54620000000298,1,0,1,1
70,0.537,1,0,1,1
70,0.5995,1,1,2,1
70,0.767100000008941,1,1,2,1
70,0.604399999991059,1,0,2,1
70,0.5025,1,0,2,1
70,0.607600000008941,1,1,1,1
71,1.07789999999106,0,1,1,1
71,0.823699999988079,1,0,2,1
71,0.79729999999702,1,0,2,1
71,0.97529999999702,0,0,1,1
71,1.26370000000298,0,0,2,1
71,1.34210000000894,1,1,2,1
71,1.13620000000298,1,1,2,1
71,0.823300000011921,1,0,1,1
71,0.81390000000596,1,0,2,1
71,1.15970000000298,0,0,1,1
71,1.27,1,1,1,1
71,1.3255,1,0,1,1
71,1.87759999999404,1,0,2,1
71,0.88529999999702,1,0,1,1
71,0.796199999988079,1,0,2,1
71,1.04519999998808,1,1,2,1
71,0.893,1,0,2,1
71,1.39120000000298,0,0,1,1
71,1.37139999999106,0,0,1,1
71,0.85379999999702,1,1,1,1
71,0.88229999999702,1,1,1,1
71,1.24020000000298,1,0,1,1
71,0.892599999994039,0,0,2,1
71,2.093,1,1,1,1
71,0.68309999999404,0,0,2,1
71,0.917,1,0,1,1
71,1.14259999999404,1,1,1,1
71,0.89309999999404,0,1,1,1
71,0.79709999999404,1,1,2,1
71,0.95079999999702,0,1,2,1
71,1.29309999999404,1,0,2,1
71,0.87229999999702,1,1,1,1
71,1.25240000000596,1,0,2,1
71,1.06140000000596,1,1,2,1
71,1.06819999998808,1,0,2,1
71,0.9185,0,0,2,1
71,0.67709999999404,1,1,1,1
71,1.36360000000894,0,0,1,1
71,1.01239999999106,1,1,2,1
71,0.796399999991059,1,0,2,1
71,1.45890000000596,1,0,2,1
71,1.20470000000298,1,1,1,1
71,1.25069999998808,0,0,2,1
71,2.12410000000894,1,1,1,1
71,0.51720000000298,0,1,2,1
71,0.97220000000298,1,1,2,1
71,2.10810000000894,0,0,1,1
71,1.09140000000596,1,1,1,1
71,1.32339999999106,1,1,1,1
71,0.939600000008941,1,1,1,1
71,1.18930000001192,1,0,1,1
71,1.27789999999106,1,1,2,1
71,0.97270000000298,0,0,2,1
71,1.46020000000298,0,1,2,1
71,1.39779999999702,1,1,1,1
71,1.76440000000596,0,1,1,1
71,1.30709999999404,1,1,1,1
71,1.12259999999404,0,0,1,1
71,1.07059999999404,1,1,2,1
71,1.2305,1,1,1,1
71,1.5385,0,0,1,1
71,1.39429999999702,0,0,2,1
71,0.94879999999702,1,1,1,1
71,0.940600000008941,0,0,2,1
71,0.78820000000298,1,1,2,1
71,0.51679999999702,1,1,2,1
71,1.01779999999702,1,1,2,1
71,0.72170000000298,1,1,2,1
71,0.73090000000596,0,0,1,1
71,0.64290000000596,1,1,1,1
71,0.32979999999702,0,0,1,1
71,0.531399999991059,1,1,1,1
71,0.93929999999702,1,1,1,1
71,1.12259999999404,1,0,1,1
71,1.42010000000894,1,1,2,1
71,0.82059999999404,1,1,2,1
71,0.96490000000596,1,1,2,1
71,0.851699999988079,1,0,2,1
71,1.21220000000298,1,0,2,1
71,2.18709999999404,0,0,2,1
71,1.15609999999404,1,1,2,1
71,1.22790000000596,1,0,1,1
71,1.16379999999702,1,0,2,1
71,1.28209999999404,1,1,2,1
71,1.1545,0,0,1,1
71,1.47330000001192,1,1,1,1
71,0.73079999999702,1,1,1,1
71,0.762599999994039,1,1,1,1
71,0.77479999999702,1,0,2,1
71,0.68159999999404,1,1,2,1
71,1.08320000000298,0,0,1,1
71,0.787,0,0,1,1
71,1.31410000000894,1,0,1,1
71,0.827,1,1,1,1
71,1.30540000000596,1,0,2,1
71,0.881600000008941,1,1,2,1
71,1.01809999999404,1,1,1,1
71,1.987,0,0,2,1
71,1.53040000000596,1,0,2,1
71,0.50529999999702,1,1,2,1
71,1.691,1,1,2,1
71,0.705899999991059,1,1,2,1
71,0.92209999999404,1,1,1,1
71,0.97579999999702,1,1,2,1
71,0.86220000000298,1,1,2,1
71,1.22679999999702,1,0,1,1
71,0.826899999991059,1,1,1,1
71,0.915600000008941,0,0,2,1
71,0.85870000000298,1,0,1,1
71,0.712800000011921,1,0,1,1
71,1.20389999999106,1,0,2,1
71,1.358,0,0,1,1
71,0.755,1,1,1,1
71,0.891399999991059,1,0,2,1
71,0.89170000000298,1,1,1,1
71,1.25120000000298,1,0,1,1
71,1.30459999999404,1,0,1,1
71,0.97009999999404,0,0,1,1
71,1.1955,1,1,1,1
71,1.25359999999404,1,0,2,1
71,1.122,1,1,2,1
71,1.30270000000298,0,0,1,1
71,1.08129999999702,1,0,2,1
71,1.68120000000298,1,1,1,1
71,0.93170000000298,1,0,1,1
71,0.99309999999404,0,0,2,1
71,1.25039999999106,1,0,2,1
71,1.14339999999106,0,0,1,1
71,0.89109999999404,1,1,2,1
71,0.970600000008941,1,0,2,1
71,1.22430000001192,1,0,1,1
71,0.787,1,1,2,1
71,0.98409999999404,0,1,2,1
71,0.851899999991059,1,1,2,1
71,1.12730000001192,1,1,2,1
71,2.12229999999702,0,0,1,1
71,0.657399999991059,1,1,1,1
71,0.587800000011921,1,1,2,1
71,0.67529999999702,1,1,2,1
72,1.34439999997616,0,1,1,1
72,1.37889999997616,1,0,2,1
72,1.17870000004768,1,1,2,1
72,1.10870000004768,1,1,2,1
72,0.816899999976158,1,1,1,1
72,0.865600000023842,1,0,1,1
72,0.578200000047684,1,1,2,1
72,1.68939999997616,0,1,2,1
72,1.08810000002384,0,0,1,1
72,0.8095,1,0,1,1
72,0.858100000023842,1,0,1,1
72,0.655399999976158,1,0,1,1
72,0.615899999976158,1,0,1,1
72,0.6005,1,1,2,1
72,0.481399999976158,1,1,1,1
72,0.896,1,0,2,1
72,1.03189999997616,0,0,1,1
72,1.19370000004768,1,0,1,1
72,1.28030000007153,1,0,1,1
72,0.785,1,0,1,1
72,0.778400000095367,1,1,1,1
72,1.07179999995232,1,1,2,1
72,1.03240000009537,1,0,1,1
72,0.841,1,0,1,1
72,0.855700000047684,0,0,1,1
72,0.896200000047684,1,1,2,1
72,0.802099999904633,1,1,1,1
72,0.615799999952316,0,1,1,1
72,1.2315,0,1,2,1
72,0.550899999976158,0,1,2,1
72,0.847,1,1,1,1
72,0.584200000047684,1,0,2,1
72,0.951399999976158,1,1,2,1
72,0.824100000023842,0,0,2,1
72,0.712399999976158,1,0,1,1
72,1.05610000002384,1,0,2,1
72,1.02429999995232,1,0,2,1
72,1.22279999995232,1,1,1,1
72,0.638700000047684,1,0,2,1
72,0.440199999928474,0,0,2,1
72,0.6455,0,1,1,1
72,0.592399999976158,1,1,1,1
72,0.567,1,0,2,1
72,0.606700000047684,1,1,2,1
72,0.423399999976158,0,1,1,1
72,0.821800000071526,1,1,1,1
72,0.485899999976158,1,0,1,1
72,0.567600000023842,1,0,2,1
72,0.550399999976158,1,1,2,1
72,0.568099999904633,1,1,1,1
72,1.0395,0,0,2,1
72,0.956600000023842,1,0,2,1
72,0.671600000023842,1,0,1,1
72,0.926800000071526,1,1,1,1
72,0.999100000023842,1,0,1,1
72,0.934800000071526,0,1,1,1
72,0.838900000095367,0,1,2,1
72,0.743599999904633,0,1,2,1
72,0.634100000023842,1,0,2,1
72,0.7125,1,0,2,1
72,0.735699999928474,1,0,2,1
72,0.848,1,0,1,1
72,0.792600000023842,1,0,1,1
72,0.558399999976158,1,0,2,1
72,0.591700000047684,1,0,1,1
72,1.31160000002384,1,0,2,1
72,0.661100000023842,1,1,2,1
72,1.13480000007153,1,0,2,1
72,0.711,1,1,2,1
72,0.605300000071526,1,0,1,1
72,0.607600000023842,1,0,1,1
72,0.532600000023842,1,0,1,1
72,1.10639999997616,1,0,2,1
72,0.6045,0,1,2,1
72,0.741299999952316,0,1,1,1
72,1.35010000002384,1,1,2,1
72,0.9265,1,1,2,1
72,0.854399999976158,1,1,1,1
72,0.708899999976158,1,0,2,1
72,0.823600000023842,1,1,2,1
72,0.757600000023842,1,1,1,1
72,0.862700000047684,1,1,2,1
72,1.42320000004768,0,0,2,1
72,0.839299999952316,1,1,1,1
72,1.20679999995232,1,1,2,1
72,0.6075,1,1,1,1
72,0.902200000047684,1,1,1,1
72,0.824799999952316,1,0,2,1
72,0.799600000023842,1,1,1,1
72,0.896800000071526,1,1,2,1
72,0.7185,0,1,1,1
72,0.464600000023842,0,1,2,1
72,0.78,1,1,1,1
72,0.573100000023842,1,0,2,1
72,0.615,1,0,2,1
72,0.8475,1,1,2,1
72,0.7345,1,1,1,1
72,1.58090000009537,0,1,1,1
72,1.23939999997616,0,0,2,1
72,0.559299999952316,1,1,2,1
72,0.9495,1,0,2,1
72,0.741800000071526,0,1,1,1
72,0.581199999928474,0,1,1,1
72,0.965700000047684,1,0,1,1
72,0.9065,1,0,1,1
72,0.533600000023842,1,0,2,1
72,1.53989999997616,1,0,1,1
72,0.728899999976158,0,1,1,1
72,0.717200000047684,1,0,2,1
72,0.885,1,1,2,1
72,0.663100000023842,1,0,1,1
72,0.798199999928474,1,1,1,1
72,0.600399999976158,1,0,1,1
72,0.671399999976158,0,1,1,1
72,0.397,1,0,1,1
72,0.4215,1,0,2,1
72,0.72,1,1,2,1
72,0.6225,1,1,2,1
72,0.573799999952316,1,0,2,1
72,0.391300000071526,0,1,1,1
72,0.780599999904633,0,0,1,1
72,0.701100000023842,1,0,1,1
72,0.4925,1,0,2,1
72,0.652,1,1,2,1
72,0.9175,1,0,2,1
72,0.837399999976158,0,0,1,1
72,0.683600000023842,1,0,2,1
72,0.549799999952316,1,0,2,1
72,1.00579999995232,1,1,1,1
72,0.790900000095367,1,1,1,1
72,0.794700000047684,1,1,1,1
72,0.723799999952316,1,1,2,1
72,0.716100000023842,1,0,1,1
72,0.7565,0,1,2,1
72,0.646600000023842,1,1,2,1
72,0.789899999976158,1,0,1,1
72,0.863399999976158,0,1,2,1
72,0.9815,1,0,2,1
72,0.735300000071526,1,0,1,1
72,0.620600000023842,1,1,2,1
72,0.660300000071526,1,0,2,1
72,0.876600000023842,1,1,2,1
72,0.790199999928474,1,0,1,1
72,0.859399999976158,1,1,1,1
73,0.95659999999404,1,1,2,1
73,1.11859999999404,1,1,1,1
73,0.60609999999404,0,1,2,1
73,0.94370000000298,0,0,2,1
73,0.884599999994039,1,1,2,1
73,0.822899999991059,1,1,2,1
73,0.807800000011921,1,1,1,1
73,1.407,1,0,1,1
73,0.82159999999404,1,1,1,1
73,0.767899999991059,1,1,2,1
73,0.88790000000596,1,0,2,1
73,0.79909999999404,1,0,2,1
73,0.86970000000298,0,0,2,1
73,1.32720000000298,0,1,2,1
73,1.05510000000894,1,0,2,1
73,0.91720000000298,1,1,2,1
73,0.93679999999702,1,1,2,1
73,0.84609999999404,1,1,1,1
73,0.91879999999702,1,1,2,1
73,0.95109999999404,1,1,2,1
73,0.97570000000298,1,1,1,1
73,0.877300000011921,0,0,1,1
73,1.00659999999404,1,1,1,1
73,0.76690000000596,1,0,2,1
73,0.79720000000298,1,1,2,1
73,0.75179999999702,1,0,2,1
73,0.87829999999702,1,0,2,1
73,0.64670000000298,1,0,1,1
73,0.7405,1,0,1,1
73,0.645600000008941,1,0,2,1
73,0.50279999999702,1,0,1,1
73,0.62120000000298,1,0,1,1
73,0.75809999999404,0,0,1,1
73,0.701399999991059,1,0,1,1
73,0.591,1,0,1,1
73,0.9325,0,0,1,1
73,0.52070000000298,1,1,2,1
73,0.565399999991059,0,1,1,1
73,0.5665,1,0,1,1
73,0.49440000000596,1,0,1,1
73,0.76829999999702,1,1,1,1
73,0.83740000000596,1,1,1,1
73,0.72279999999702,1,1,1,1
73,0.852800000011921,1,0,1,1
73,0.8385,1,0,1,1
73,0.81229999999702,0,0,2,1
73,0.810399999991059,1,1,1,1
73,0.782,1,1,2,1
73,0.645399999991059,1,0,1,1
73,0.796600000008941,1,0,1,1
73,0.7405,1,1,2,1
73,0.725,0,1,1,1
73,0.563399999991059,1,0,1,1
73,0.98209999999404,1,1,2,1
73,0.46029999999702,0,1,2,1
73,0.57979999999702,0,1,1,1
73,0.58340000000596,1,0,1,1
73,0.413899999991059,1,0,2,1
73,0.829800000011921,0,0,1,1
73,0.382399999991059,1,0,2,1
73,1.12529999999702,0,0,2,1
73,0.711600000008941,1,1,2,1
73,0.77320000000298,1,1,1,1
73,0.85020000000298,1,0,1,1
73,0.61370000000298,1,0,2,1
73,0.64570000000298,0,1,2,1
73,0.6685,1,1,1,1
73,0.77929999999702,1,1,2,1
73,0.533,1,0,2,1
73,0.485,1,0,2,1
73,0.5965,1,1,1,1
73,0.718300000011921,1,1,1,1
73,0.719,0,1,2,1
73,0.50570000000298,1,0,2,1
73,0.4695,1,1,1,1
73,0.676899999991059,1,1,1,1
73,0.76379999999702,1,1,1,1
73,0.644599999994039,1,0,2,1
73,0.511599999994039,1,0,1,1
73,0.34070000000298,1,0,2,1
73,0.67679999999702,0,1,2,1
73,0.74,1,1,2,1
73,0.53340000000596,1,0,1,1
73,0.60559999999404,1,1,1,1
73,0.613100000008941,1,1,1,1
73,0.684900000005961,0,0,2,1
73,0.570399999991059,1,0,2,1
73,0.4455,1,0,2,1
73,0.499,1,0,1,1
73,0.564899999991059,1,0,1,1
73,0.51570000000298,0,0,2,1
73,0.556,1,1,2,1
73,0.35029999999702,1,0,2,1
73,0.5485,1,0,2,1
73,0.66129999999702,1,0,2,1
73,0.49829999999702,1,0,1,1
73,0.6745,1,1,1,1
73,0.59459999999404,1,1,1,1
73,0.63540000000596,1,1,2,1
73,0.365199999988079,1,0,2,1
73,0.41309999999404,1,0,1,1
73,0.45229999999702,1,0,2,1
73,0.59490000000596,1,1,1,1
73,0.41129999999702,1,0,1,1
73,0.531800000011921,1,1,2,1
73,0.676,1,1,1,1
73,0.56970000000298,1,1,1,1
73,0.49940000000596,1,0,1,1
73,0.53959999999404,1,0,1,1
73,0.57020000000298,0,0,2,1
73,0.446899999991059,1,0,1,1
73,0.4695,1,0,2,1
73,0.60320000000298,1,1,2,1
73,0.667300000011921,1,1,1,1
73,0.3795,1,0,2,1
73,0.446399999991059,0,1,1,1
73,0.4905,1,1,2,1
73,0.55620000000298,1,1,2,1
73,0.4525,0,0,1,1
73,0.53290000000596,1,0,1,1
73,0.599399999991059,1,0,2,1
