"subj_idx","rt","response","rwdType","tgtPos","colPos","colMatch"
14,0.756405,1,2,2,3,1
14,0.965585,1,1,3,1,1
14,0.487555,0,1,2,1,1
14,0.57221,1,2,1,2,1
14,1.0937,1,1,2,3,1
14,0.810095,1,2,3,1,1
14,0.639695,1,2,2,3,1
14,0.960615,0,2,3,2,1
14,0.621165,0,2,1,2,1
14,0.564805,0,2,1,2,1
14,0.663945,1,2,2,1,1
14,0.69178,1,1,2,3,1
14,0.645355,1,1,1,3,1
14,0.64803,0,1,1,2,1
14,0.65974,1,2,2,1,1
14,0.57761,1,1,3,2,1
14,0.9087,1,2,2,1,1
14,0.51855,1,1,3,2,1
14,0.49585,1,2,3,1,1
14,2.041,0,1,1,2,1
14,1.59306,0,2,2,3,1
14,0.79627,1,1,1,2,1
14,0.73118,1,2,1,3,1
14,0.83602,1,1,3,2,1
14,2.46282,1,2,2,3,1
14,0.47538,1,2,2,1,1
14,0.553215,0,1,1,3,1
14,0.48537,0,2,3,1,1
14,0.55978,1,2,3,1,1
14,0.51984,1,2,3,2,1
14,0.608185,1,2,3,2,1
14,0.761235,1,1,1,3,1
14,1.28585,1,2,2,1,1
14,0.651545,0,1,3,1,1
14,0.67471,1,1,2,3,1
14,0.53106,0,1,2,3,1
14,0.50948,1,2,1,3,1
14,0.800785,0,2,1,2,1
14,1.83231,0,1,2,1,1
14,0.49327,1,2,1,3,1
14,0.522945,1,2,3,2,1
14,0.661635,0,1,2,3,1
14,0.55929,1,2,3,1,1
14,0.745585,1,1,3,1,1
14,0.782955,1,2,2,3,1
14,0.69938,1,1,2,1,1
14,0.551695,0,1,1,3,1
14,0.808515,0,1,1,3,1
14,0.60257,1,2,1,2,1
14,0.526025,0,1,1,2,1
15,0.89894,1,1,3,2,1
15,1.231055,1,2,1,2,1
15,1.03325,1,1,2,1,1
15,0.938535,1,1,2,3,1
15,0.952695,1,2,1,2,1
15,0.794175,1,1,3,1,1
15,0.93279,1,1,3,2,1
15,0.80201,1,1,3,2,1
15,0.99664,1,2,1,2,1
15,0.87375,1,1,1,3,1
15,0.77792,1,2,3,2,1
15,0.88183,1,2,2,1,1
15,0.71278,1,2,2,1,1
15,0.726705,1,2,2,1,1
15,0.875835,1,1,2,1,1
15,0.90359,1,1,1,3,1
15,0.747165,1,1,3,1,1
15,0.87842,1,1,1,3,1
15,0.7419,1,2,1,3,1
15,0.68347,1,2,3,2,1
15,0.592005,1,2,3,1,1
15,0.77427,1,1,2,3,1
15,0.69769,1,2,3,1,1
15,0.74653,1,1,1,2,1
15,0.663545,1,2,3,1,1
15,0.892275,1,2,2,1,1
15,0.566095,1,2,3,1,1
15,0.882705,1,1,1,2,1
15,0.805075,1,2,2,3,1
15,1.587195,0,2,1,3,1
15,0.585955,1,2,2,3,1
15,0.841765,1,1,3,1,1
15,0.65223,1,1,2,1,1
15,0.78704,1,1,2,1,1
15,0.643865,1,2,3,2,1
15,0.702405,1,2,1,2,1
15,0.756515,1,1,2,3,1
15,0.73825,1,2,1,3,1
15,0.74126,1,1,2,3,1
15,0.622835,1,1,3,1,1
15,0.78497,1,1,2,1,1
15,0.922235,1,2,2,3,1
15,0.7139,1,1,3,1,1
15,0.751715,1,2,1,2,1
15,0.88423,1,2,2,3,1
15,0.551155,1,2,3,2,1
15,0.95847,1,2,1,3,1
15,0.71183,0,1,1,3,1
15,0.9293,0,2,2,1,1
15,1.05361,0,2,2,3,1
15,1.72711,1,2,3,2,1
15,0.830165,1,1,3,2,1
15,1.00037,1,1,3,2,1
15,0.95617,1,1,1,3,1
15,0.687985,1,1,1,2,1
15,1.04899,1,2,3,1,1
15,0.923885,1,1,2,3,1
15,0.85875,1,2,1,3,1
15,0.727855,1,1,1,2,1
15,1.03253,1,1,1,2,1
16,0.65,0,1,2,3,1
16,0.47261,1,1,3,1,1
16,0.654065,0,2,1,2,1
16,0.4338,1,1,1,2,1
16,0.58676,1,2,3,2,1
16,0.52616,1,2,1,2,1
16,0.59086,1,1,1,2,1
16,0.58672,0,1,2,3,1
16,0.610665,1,2,2,3,1
16,0.78807,1,1,1,2,1
16,0.501455,1,1,2,3,1
16,0.45892,1,1,3,1,1
16,0.442035,0,2,2,1,1
16,0.710915,0,2,1,3,1
16,0.579565,1,2,2,3,1
16,0.59692,1,1,1,3,1
16,0.483345,1,2,3,1,1
16,0.710325,1,2,1,2,1
16,0.52878,1,2,2,1,1
16,0.5273,1,1,2,1,1
16,0.437545,1,1,3,1,1
16,0.816655,0,1,2,1,1
16,0.482925,1,1,3,2,1
16,0.45255,1,1,3,1,1
16,0.497135,1,2,3,2,1
16,0.72912,1,1,1,2,1
16,0.478515,1,1,3,2,1
16,0.548305,1,2,3,1,1
16,0.507715,1,2,3,2,1
16,0.390045,1,2,3,1,1
16,0.467345,1,2,3,2,1
16,0.59337,1,1,2,1,1
16,0.620265,1,1,1,3,1
16,0.554905,1,1,2,3,1
16,0.472965,1,2,1,3,1
16,0.53419,1,1,1,3,1
16,0.538515,1,1,1,2,1
16,0.65928,1,2,1,3,1
16,0.56349,1,2,3,1,1
16,0.554735,1,2,2,1,1
16,0.395935,1,2,3,1,1
16,0.48178,1,2,3,2,1
16,0.966505,1,2,1,2,1
16,0.643035,1,2,2,3,1
16,0.3978,1,1,3,1,1
16,0.412395,1,1,3,2,1
16,0.41985,1,1,3,2,1
16,0.53238,1,1,2,1,1
16,0.4134,1,1,3,2,1
16,0.80442,1,1,1,3,1
16,0.59335,0,1,1,3,1
16,0.60188,1,2,1,3,1
16,0.610175,1,2,2,1,1
16,0.588435,1,1,2,3,1
16,0.700475,1,2,2,3,1
16,0.664545,0,1,2,1,1
16,0.62652,1,2,2,3,1
16,0.630295,0,2,2,1,1
16,0.59859,1,2,1,3,1
16,0.50805,1,2,1,2,1
17,1.464525,1,1,1,3,1
17,1.372185,1,2,3,1,1
17,1.19156,1,2,1,2,1
17,0.926655,1,2,2,3,1
17,1.05519,1,2,2,1,1
17,1.001,1,2,3,2,1
17,0.77885,1,1,2,3,1
17,0.456845,1,1,1,3,1
17,0.863005,1,1,1,2,1
17,0.583565,1,2,1,2,1
17,0.58364,1,2,3,2,1
17,0.428655,1,1,1,2,1
17,0.828505,1,2,2,1,1
17,0.792535,1,2,3,1,1
17,0.522805,1,1,2,1,1
17,0.881025,1,1,2,1,1
17,0.75191,1,2,3,1,1
17,0.82106,0,2,2,3,1
17,0.870665,0,1,2,1,1
17,0.81243,1,1,3,1,1
17,0.556565,1,1,3,1,1
17,0.663305,1,1,1,3,1
17,0.64173,1,2,1,3,1
17,0.72354,1,2,1,3,1
17,0.59185,1,2,3,1,1
17,0.800335,1,1,1,3,1
17,0.60179,1,1,3,2,1
17,0.623355,1,1,1,2,1
17,0.600355,1,2,1,2,1
17,0.71922,1,2,2,1,1
17,0.771645,0,1,3,1,1
17,1.209545,0,1,2,3,1
17,0.697545,1,1,3,2,1
17,0.61228,1,2,1,2,1
17,0.503135,1,2,3,2,1
17,0.57641,1,2,2,3,1
17,0.69657,1,2,1,3,1
17,0.601535,0,1,2,1,1
17,0.96951,0,2,2,1,1
17,0.696685,1,2,3,2,1
17,0.76849,0,1,2,1,1
17,0.70498,1,1,3,1,1
17,0.65222,1,2,1,3,1
17,0.61557,1,1,3,2,1
17,0.5133,1,1,2,3,1
17,0.78656,0,2,2,3,1
17,0.628695,1,2,3,1,1
17,0.497915,1,1,3,2,1
17,1.33107,1,1,3,2,1
17,0.51776,1,2,3,2,1
17,0.90429,0,2,1,3,1
17,0.767175,0,1,1,2,1
17,1.09756,0,1,1,2,1
17,0.76577,1,2,1,2,1
17,0.95291,1,2,2,3,1
17,0.647,1,1,2,3,1
17,0.45935,1,1,3,1,1
17,0.56728,1,1,2,3,1
17,0.802205,1,1,1,3,1
17,0.749075,1,2,2,1,1
18,0.62,1,2,2,1,1
18,0.516,1,2,1,2,1
18,0.537,0,2,2,3,1
18,0.464,1,2,1,2,1
18,0.469,1,2,3,1,1
18,0.435,1,2,3,2,1
18,0.514,1,1,2,3,1
18,0.447,0,1,1,3,1
18,0.778,0,2,2,1,1
18,0.516,0,1,3,1,1
18,0.674,1,1,3,2,1
18,0.41,0,1,3,1,1
18,0.516,1,1,2,1,1
18,0.414,1,2,3,2,1
18,0.627,1,1,1,3,1
18,0.447,1,1,1,2,1
18,0.467,1,2,3,1,1
18,0.619,1,2,1,3,1
18,0.645,1,1,1,2,1
18,0.64,1,1,2,1,1
18,0.433,1,1,2,3,1
18,0.667,1,2,2,3,1
18,0.424,1,1,3,2,1
18,0.498,0,1,1,3,1
18,0.594,1,2,1,3,1
18,0.495,1,1,2,3,1
18,0.532,1,2,2,3,1
18,0.398,1,1,3,2,1
18,0.647,1,1,1,3,1
18,0.461,0,2,2,1,1
18,0.57,1,2,1,3,1
18,0.821,1,2,3,1,1
18,0.672,1,1,1,2,1
18,0.485,1,2,2,3,1
18,0.837,1,1,2,3,1
18,0.516,1,2,1,2,1
18,0.562,1,2,2,1,1
18,0.463,1,1,3,2,1
18,0.63,0,1,2,3,1
18,0.595,1,2,3,2,1
18,0.428,1,2,3,2,1
18,0.639,1,1,1,3,1
18,0.401,1,1,3,2,1
18,0.615,1,2,2,3,1
18,0.919,0,1,2,1,1
18,0.595,1,2,1,2,1
18,0.502,1,2,3,2,1
18,0.643,1,2,2,1,1
18,0.403,1,1,3,1,1
18,0.599,1,1,1,2,1
18,0.461,1,2,3,1,1
18,0.453,1,2,3,1,1
18,0.722,1,1,2,1,1
18,0.479,1,2,1,3,1
18,0.559,1,2,1,3,1
18,0.736,0,1,1,2,1
18,0.574,0,2,1,2,1
18,0.462,1,1,3,1,1
18,0.828,1,1,2,1,1
18,0.406,1,1,3,1,1
19,0.98418,1,2,2,1,1
19,0.973955,1,1,2,1,1
19,0.619005,1,2,1,2,1
19,0.824095,1,2,3,2,1
19,0.620555,1,1,3,1,1
19,0.85012,1,1,1,3,1
19,0.62061,1,2,3,1,1
19,1.4775,1,1,2,1,1
19,0.727235,1,2,1,3,1
19,0.694775,1,1,2,3,1
19,0.68896,1,1,1,2,1
19,1.48305,0,2,3,2,1
19,1.784665,0,2,3,1,1
19,0.664465,1,2,3,1,1
19,0.780205,1,1,2,3,1
19,0.779805,1,2,1,2,1
19,0.852225,1,2,2,3,1
19,0.87022,1,1,2,1,1
19,2.33511,1,2,2,1,1
19,0.932365,1,2,1,3,1
19,0.958655,1,1,3,2,1
19,0.83206,1,2,3,1,1
19,0.964175,1,1,3,1,1
19,0.64197,1,1,1,2,1
19,0.611345,1,1,1,2,1
19,0.609275,1,2,2,1,1
19,0.641895,0,1,1,3,1
19,1.420975,1,1,3,2,1
19,0.61325,1,1,2,1,1
19,1.083285,1,1,1,3,1
19,0.53155,1,2,2,1,1
19,0.690125,1,2,2,3,1
19,1.66206,1,2,3,1,1
19,0.718985,1,1,1,3,1
19,0.66141,1,1,3,1,1
19,0.61951,1,1,2,3,1
19,0.5121,1,1,1,2,1
19,0.71325,1,1,3,1,1
19,0.66376,1,1,3,2,1
19,0.99249,1,2,2,3,1
19,0.828465,1,2,1,2,1
19,0.533585,1,2,1,3,1
19,0.60791,1,2,3,2,1
19,0.57127,1,1,2,1,1
19,0.585575,1,2,2,3,1
19,0.711215,1,2,1,3,1
19,0.799735,1,1,1,3,1
19,0.75696,1,2,3,2,1
19,0.71945,1,1,2,3,1
19,0.88554,1,2,2,3,1
19,0.71068,1,2,3,2,1
19,0.663405,1,1,1,2,1
19,0.861255,1,1,2,3,1
19,0.603005,1,1,3,1,1
19,0.869955,1,1,3,2,1
19,0.699665,1,2,1,2,1
19,0.54726,1,2,1,3,1
19,0.5501,1,1,3,2,1
19,1.12047,1,2,2,1,1
19,0.654235,1,2,1,2,1
20,1.182,1,2,3,1,1
20,1.69,1,1,1,2,1
20,1.048,0,1,2,3,1
20,1.119,1,2,3,1,1
20,1.036,1,2,3,2,1
20,1.618,0,1,2,1,1
20,1.182,1,2,1,2,1
20,1.184,0,2,2,1,1
20,0.985,1,1,3,2,1
20,0.915,1,1,3,1,1
20,1.215,1,1,2,3,1
20,1.214,1,1,3,2,1
20,0.951,0,2,1,2,1
20,1.995,0,2,2,3,1
20,1.008,1,2,2,3,1
20,1.064,1,1,3,2,1
20,0.891,1,1,3,2,1
20,0.649,1,1,1,2,1
20,0.963,1,1,1,3,1
20,1.062,0,2,1,2,1
20,1.277,1,2,1,3,1
20,0.759,0,1,1,3,1
20,1.02,1,2,1,3,1
20,1.002,1,1,2,3,1
20,0.958,1,1,1,2,1
20,0.806,1,1,3,1,1
20,1.231,0,2,2,3,1
20,0.607,1,1,3,1,1
20,0.87,1,2,2,3,1
20,1.135,1,1,1,2,1
20,0.804,1,2,3,1,1
20,1.125,1,1,2,1,1
20,1.565,0,1,2,1,1
20,0.811,1,2,3,2,1
20,1.356,0,2,2,1,1
20,1.083,1,2,1,2,1
20,0.997,1,2,1,3,1
20,0.94,1,1,2,1,1
20,1.201,0,1,1,2,1
20,0.544,1,1,3,1,1
20,1.209,0,2,2,3,1
20,0.813,1,1,3,2,1
20,0.659,1,2,1,2,1
20,0.78,1,1,1,3,1
20,1.073,1,2,3,2,1
20,0.816,1,2,2,1,1
20,0.522,1,1,3,1,1
20,0.802,1,2,3,2,1
20,0.786,1,2,3,1,1
20,1.481,0,2,2,1,1
20,1.532,1,1,1,3,1
20,1.156,0,2,1,3,1
20,1.029,1,2,2,1,1
20,0.51,1,2,3,2,1
20,1.014,0,1,2,1,1
20,1.14,0,1,2,3,1
20,0.983,0,1,1,3,1
20,0.83,1,2,3,1,1
20,1.229,1,2,1,3,1
20,0.97,1,1,2,3,1
21,0.686,1,1,2,1,1
21,0.761,1,1,3,2,1
21,0.633,1,1,1,2,1
21,0.633,1,1,1,3,1
21,0.672,1,2,1,3,1
21,0.711,1,1,2,3,1
21,0.717,1,2,2,1,1
21,0.603,1,2,3,1,1
21,0.696,1,2,1,3,1
21,0.67,1,1,1,3,1
21,0.682,1,1,3,2,1
21,0.588,1,2,3,2,1
21,0.581,0,1,2,3,1
21,0.649,1,2,1,3,1
21,0.782,1,2,2,1,1
21,0.591,1,1,3,2,1
21,0.659,1,1,3,2,1
21,0.55,1,2,1,3,1
21,0.801,1,1,2,3,1
21,0.587,0,2,1,2,1
21,0.68,1,2,1,2,1
21,0.741,0,1,3,1,1
21,0.66,1,1,1,2,1
21,0.61,1,1,3,1,1
21,0.603,1,1,3,1,1
21,0.806,1,1,1,2,1
21,0.89,0,2,3,2,1
21,0.697,0,2,2,3,1
21,0.618,1,2,3,2,1
21,0.649,1,2,3,2,1
21,0.864,1,1,1,2,1
21,0.947,1,2,2,1,1
21,0.647,0,2,2,1,1
21,0.735,1,1,3,1,1
21,0.639,1,1,2,1,1
21,0.702,1,1,1,3,1
21,0.722,0,2,1,2,1
21,0.71,0,2,2,3,1
21,0.823,1,1,2,1,1
21,0.597,1,2,3,2,1
21,0.678,1,2,1,2,1
21,1.035,0,2,1,2,1
21,0.744,1,2,3,1,1
21,0.705,1,1,1,3,1
21,0.637,0,1,2,1,1
21,0.474,1,2,3,1,1
21,0.452,1,2,3,1,1
21,0.634,1,2,2,1,1
21,0.827,0,2,2,3,1
21,0.458,1,2,3,1,1
21,0.638,1,1,2,3,1
21,0.537,1,1,3,1,1
21,0.765,1,1,3,2,1
21,0.803,1,1,2,3,1
21,0.805,0,2,2,3,1
21,0.705,1,1,2,1,1
21,0.725,0,2,1,3,1
21,0.974,0,1,1,3,1
21,0.755,0,2,2,3,1
21,0.68,1,1,1,2,1
22,1.06237,1,1,1,3,1
22,0.73507,1,2,1,3,1
22,0.91658,1,1,2,3,1
22,1.14006,0,2,1,2,1
22,0.75762,1,1,2,1,1
22,0.7243,1,2,3,2,1
22,0.792435,1,2,1,2,1
22,0.94281,1,2,2,1,1
22,0.808845,1,2,3,1,1
22,0.729505,1,2,1,3,1
22,0.74839,1,1,3,2,1
22,0.58502,0,1,2,3,1
22,0.85843,0,2,1,2,1
22,0.628425,1,2,3,1,1
22,0.248535,1,1,1,3,1
22,0.800285,1,1,1,3,1
22,0.792645,1,2,2,1,1
22,0.557375,1,2,3,1,1
22,0.894875,0,2,2,3,1
22,0.75822,1,1,1,2,1
22,0.71593,1,1,3,1,1
22,0.726015,1,1,1,2,1
22,0.84157,1,1,1,3,1
22,0.805715,0,2,1,3,1
22,0.65206,1,1,3,1,1
22,0.77102,1,2,1,3,1
22,0.691375,1,2,1,3,1
22,0.682545,1,1,3,2,1
22,0.787905,1,2,3,2,1
22,0.49048,1,2,3,2,1
22,0.595685,1,1,3,2,1
22,0.85115,1,2,1,2,1
22,0.675555,1,2,2,1,1
22,1.04431,1,1,3,2,1
22,0.91672,0,1,2,3,1
22,0.682495,1,1,2,1,1
22,0.839125,0,1,1,3,1
22,0.87468,0,2,2,1,1
22,0.467355,1,2,3,2,1
22,0.729945,1,2,3,1,1
22,0.79987,1,2,2,3,1
22,0.697915,1,2,2,3,1
22,0.99983,0,1,2,3,1
22,0.61886,1,1,2,1,1
22,0.565715,1,1,3,1,1
22,0.77947,1,1,1,2,1
22,0.729005,1,1,2,1,1
22,0.47627,1,1,3,1,1
22,0.471635,1,1,3,2,1
22,0.75405,1,2,1,2,1
22,0.76182,0,1,1,2,1
22,0.50387,1,2,3,2,1
22,1.019455,1,1,2,1,1
22,0.83337,1,1,2,3,1
22,0.670155,1,2,2,3,1
22,0.779655,1,1,1,2,1
22,0.70413,1,2,2,1,1
22,0.5715,1,1,3,1,1
22,0.589475,1,2,3,1,1
22,0.634125,0,2,2,3,1
23,1.06054,1,2,3,1,1
23,0.9014,1,2,3,2,1
23,1.00765,0,1,2,1,1
23,0.9265,1,1,3,2,1
23,0.8904,1,1,3,1,1
23,1.042235,1,2,2,1,1
23,0.808435,0,1,1,2,1
23,1.19457,0,1,1,3,1
23,0.84557,1,2,3,1,1
23,0.92815,1,1,3,1,1
23,1.03962,1,1,2,1,1
23,1.50792,0,1,2,3,1
23,0.88983,1,1,3,1,1
23,0.8015,0,2,2,3,1
23,0.763345,1,1,2,3,1
23,0.96331,1,1,2,3,1
23,1.087725,1,2,3,1,1
23,1.397095,1,1,1,2,1
23,1.28787,0,2,2,1,1
23,0.81902,1,1,3,1,1
23,1.305115,1,2,2,1,1
23,1.52257,0,1,2,3,1
23,0.914735,1,1,1,2,1
23,1.1373,1,1,2,1,1
23,0.900535,1,2,3,2,1
23,0.739085,1,1,3,1,1
23,1.044165,1,1,3,2,1
23,0.776205,1,2,3,1,1
23,0.996635,1,2,1,3,1
23,1.256805,1,2,2,3,1
23,0.92367,0,1,1,3,1
23,1.192045,1,1,1,3,1
23,1.082975,1,1,3,2,1
23,0.97481,1,1,1,3,1
23,0.871675,1,2,1,2,1
23,1.189465,1,2,1,3,1
23,1.605275,1,2,3,2,1
23,0.798855,1,1,2,1,1
23,0.810355,1,1,1,2,1
23,1.327165,0,2,1,2,1
23,1.32475,1,2,2,1,1
23,0.97855,1,2,1,3,1
23,0.83328,1,2,1,3,1
23,0.959245,0,2,2,3,1
23,0.690175,1,1,3,2,1
23,1.1465,1,2,2,3,1
23,0.84961,1,2,1,2,1
23,0.894715,1,2,1,2,1
23,0.933975,1,1,3,2,1
23,1.171235,0,2,3,2,1
23,1.11434,1,2,2,1,1
23,0.69009,1,2,3,2,1
23,1.01754,1,1,2,3,1
23,1.39748,0,2,3,1,1
23,0.810215,0,1,1,3,1
23,0.95739,1,2,2,3,1
23,1.30929,0,2,1,2,1
23,0.780925,0,2,1,3,1
23,1.227245,1,1,1,2,1
24,0.7409599999,1,1,1,2,1
24,0.7519099999,1,1,2,3,1
24,0.8751699999,1,1,1,3,1
24,0.663135,1,1,3,1,1
24,0.8903049999,1,1,1,2,1
24,1.025885,0,2,3,1,1
24,0.7697950001,1,2,2,3,1
24,0.79541,1,1,2,3,1
24,0.9403599999,0,1,2,1,1
24,0.9083500002,1,2,2,1,1
24,1.03853,0,2,2,1,1
24,0.8876,1,2,1,2,1
24,0.9848549999,1,2,3,2,1
24,0.6782799999,1,2,1,3,1
24,0.80632,1,2,1,2,1
24,1.048575,1,2,1,3,1
24,0.9645749999,1,2,2,3,1
24,0.883895,0,1,3,2,1
24,1.088995,0,1,2,1,1
24,0.8118750001,1,2,2,1,1
24,0.8380849999,1,2,1,2,1
24,0.9637249999,0,1,1,3,1
24,0.63469,0,2,1,2,1
24,0.5584149999,1,2,3,1,1
24,0.667355,1,1,1,3,1
24,0.70126,0,2,1,3,1
24,0.5579649999,1,2,3,2,1
24,0.9711150001,1,1,2,1,1
24,0.4608750001,1,2,1,2,1
24,0.6313699998,1,2,3,1,1
24,0.6180350001,1,2,3,2,1
24,0.813665,1,1,1,3,1
24,0.7828800001,1,1,2,1,1
24,0.6563349999,0,1,1,2,1
24,0.9748850001,1,2,1,3,1
24,0.8563700002,1,1,3,2,1
24,0.666895,1,2,2,1,1
24,1.03366,0,2,2,1,1
24,0.4800750001,1,1,3,2,1
24,0.6686249999,1,2,2,3,1
24,0.60772,1,1,3,1,1
24,0.5882699999,1,1,1,3,1
24,0.4787249998,1,1,2,1,1
24,0.59427,1,1,2,3,1
24,0.40488,1,2,3,1,1
24,0.2562599999,1,1,3,2,1
24,0.5278,1,2,2,3,1
24,0.5651700001,1,1,3,1,1
24,0.1024149999,0,1,1,2,1
24,0.7609600001,1,1,2,3,1
24,0.6890500002,1,1,3,1,1
24,0.619955,1,2,2,3,1
24,0.6925600001,1,1,1,2,1
24,0.6080499999,1,1,2,3,1
24,0.460245,0,2,1,3,1
24,0.5590950001,1,1,3,1,1
24,0.4377049999,1,1,3,2,1
24,0.4413149999,1,2,3,1,1
25,0.773535,1,1,3,1,1
25,0.66181,1,1,2,3,1
25,1.377955,1,2,2,3,1
25,0.673275,1,1,3,2,1
25,0.904295,1,1,1,2,1
25,0.81267,1,1,3,2,1
25,1.158235,1,2,1,2,1
25,1.25597,0,2,2,1,1
25,0.522455,1,2,3,2,1
25,0.601205,1,2,1,3,1
25,0.76434,1,2,2,1,1
25,0.600455,1,2,3,2,1
25,0.94915,1,1,1,3,1
25,0.632685,1,1,3,1,1
25,1.00703,1,1,2,1,1
25,0.652585,1,1,1,3,1
25,0.466445,1,1,3,2,1
25,0.623105,1,2,3,1,1
25,0.665995,1,1,2,3,1
25,0.9329,1,2,2,3,1
25,0.60989,1,2,3,2,1
25,0.546675,1,2,3,1,1
25,0.565005,1,1,3,2,1
25,0.722205,1,2,2,1,1
25,0.616915,1,2,3,1,1
25,0.731425,1,1,1,3,1
25,0.61623,1,1,1,2,1
25,0.572065,1,1,3,1,1
25,0.647995,1,2,3,1,1
25,0.72095,1,1,2,3,1
25,0.91385,1,2,2,1,1
25,0.61178,1,1,3,1,1
25,0.702675,1,1,3,1,1
25,1.03165,0,1,2,3,1
25,0.64996,1,1,1,3,1
25,0.70119,1,2,3,2,1
25,0.98961,1,1,2,1,1
25,0.558365,1,1,2,1,1
25,1.04143,1,1,2,1,1
25,0.828165,1,2,1,3,1
25,0.92816,1,2,2,3,1
25,0.488225,1,1,1,3,1
25,0.612045,1,1,1,2,1
25,0.513695,1,2,1,3,1
25,0.69032,1,2,3,1,1
25,0.671545,1,1,1,2,1
25,0.639635,1,2,2,1,1
25,0.560515,1,2,3,2,1
25,0.652255,1,2,1,3,1
25,0.6847,1,2,2,3,1
25,0.76458,1,2,1,2,1
25,0.92255,0,2,1,3,1
25,1.96654,0,2,1,2,1
25,0.88404,0,2,2,3,1
25,0.60084,1,2,1,2,1
25,0.59593,1,1,1,2,1
25,0.86078,1,1,3,2,1
25,0.58097,1,2,1,2,1
25,0.71215,1,1,2,1,1
25,0.866385,1,1,2,3,1
26,0.684355,1,1,3,2,1
26,0.69552,1,1,3,2,1
26,0.51346,1,1,3,2,1
26,0.850415,0,1,2,1,1
26,0.85635,1,2,1,2,1
26,0.69022,1,2,3,1,1
26,1.054,1,2,2,1,1
26,0.579055,1,1,2,3,1
26,1.148595,1,1,2,3,1
26,0.6773,1,2,2,1,1
26,0.62589,1,2,2,1,1
26,0.445715,1,2,3,2,1
26,0.965495,0,1,1,3,1
26,0.52831,1,1,3,2,1
26,0.83902,1,1,1,3,1
26,0.51994,1,2,1,3,1
26,0.77888,1,2,2,3,1
26,1.30428,1,1,3,1,1
26,1.094495,1,1,1,3,1
26,0.811425,0,1,1,3,1
26,0.61025,1,2,3,2,1
26,0.841935,1,1,3,1,1
26,0.42106,1,2,3,2,1
26,0.657075,1,2,2,1,1
26,0.473725,1,2,1,3,1
26,0.55292,0,1,1,2,1
26,0.934135,1,1,1,2,1
26,0.676785,1,2,3,2,1
26,0.895485,1,1,2,1,1
26,0.810465,1,2,2,3,1
26,0.43556,1,2,3,1,1
26,0.48812,1,1,3,1,1
26,1.42562,1,1,1,3,1
26,1.177835,1,1,1,2,1
26,1.181625,0,1,1,2,1
26,0.505,1,1,3,2,1
26,0.75979,1,2,2,3,1
26,0.650085,1,2,2,3,1
26,2.44546,1,1,2,1,1
26,0.52918,1,1,2,3,1
26,0.550655,1,2,3,1,1
26,0.452305,1,2,3,2,1
26,0.63448,0,2,1,2,1
26,0.76497,1,1,2,3,1
26,0.46798,1,1,3,1,1
26,0.669865,1,1,2,3,1
26,0.60788,0,1,1,2,1
26,0.600925,1,2,1,2,1
26,0.626695,1,1,2,1,1
26,0.77419,1,2,1,3,1
26,0.54366,1,2,1,2,1
26,0.536365,1,2,3,1,1
26,0.64259,1,2,1,2,1
26,0.5353,1,1,2,1,1
26,0.643005,0,2,2,3,1
26,0.73621,1,2,3,1,1
26,0.9515,0,2,1,3,1
27,0.83859,1,2,1,2,1
27,0.77408,0,1,2,1,1
27,1.099585,1,2,3,2,1
27,0.725205,1,1,3,2,1
27,1.1174,1,2,3,1,1
27,0.957295,1,1,3,2,1
27,0.71826,1,1,1,2,1
27,0.53366,1,1,1,3,1
27,0.691845,1,2,2,1,1
27,0.679635,1,2,2,3,1
27,0.753115,1,2,1,2,1
27,0.72053,1,2,2,1,1
27,0.64751,1,2,1,2,1
27,0.84153,1,1,3,2,1
27,0.656725,1,2,3,1,1
27,0.89852,1,2,2,1,1
27,1.016065,1,2,2,3,1
27,0.67894,1,1,1,2,1
27,0.70485,1,1,2,3,1
27,0.916,1,2,2,3,1
27,0.52691,1,1,1,3,1
27,0.69076,1,2,1,3,1
27,0.67881,0,2,2,3,1
27,0.72802,1,1,2,3,1
27,0.77037,1,1,3,1,1
27,0.62229,1,2,3,2,1
27,0.98718,0,2,1,2,1
27,0.885735,1,2,3,1,1
27,0.73253,1,1,2,1,1
27,0.56119,1,1,1,3,1
27,0.888845,1,2,3,1,1
27,0.687755,1,1,2,1,1
27,0.765245,0,1,2,3,1
27,0.78938,1,1,2,1,1
27,0.862845,1,1,2,1,1
27,0.98848,0,1,2,3,1
27,0.440465,1,1,1,3,1
27,1.295715,1,1,1,2,1
27,1.091565,0,1,3,1,1
27,0.61938,0,2,2,1,1
27,0.656445,1,1,3,1,1
27,0.553675,1,2,2,1,1
27,0.80006,1,2,1,3,1
27,0.44997,1,2,3,2,1
27,0.43677,1,2,3,2,1
27,0.629545,1,2,1,3,1
27,0.907345,0,1,1,3,1
27,0.62364,1,1,3,1,1
27,0.628775,1,1,3,1,1
27,0.517445,1,1,1,2,1
27,0.595705,1,1,3,2,1
27,0.490265,0,1,2,3,1
27,0.513765,1,2,1,2,1
27,0.64193,1,2,1,3,1
27,0.60527,1,2,3,2,1
27,0.70671,1,1,1,2,1
27,0.54909,1,2,3,1,1
27,0.628935,1,1,3,2,1
27,0.60258,0,2,2,3,1
27,0.561705,1,2,1,3,1
28,0.6370650001,1,2,1,2,1
28,0.5114800001,0,1,2,1,1
28,0.5791800001,1,2,3,2,1
